rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nezha Bidouane,MAR,53.34,,1,Edmonton,Aug 8
2,Daimi Pernia,CUB,53.81,,1s1,Edmonton,Aug 6
3,Yuliya Nosova,RUS,53.84,,1,Bremen,Jun 23
4,Debbie-Ann Parris,JAM,53.88,,3s1,Edmonton,Aug 6
5,Tatyana Tereshchuk,UKR,53.89,,1,Roodepoort,Mar 16
6,Song Yinglan,CHN,53.96,,1,Guangzhou,Nov 22
7,Surita Febbraio,RSA,54.10,,2,Roodepoort,Mar 16
8,Tonja Buford-Bailey,USA,54.15,,2s2,Edmonton,Aug 6
9,Sandra Glover,USA,54.30,,2,Brussels,Aug 24
10,Deon Hemmings,JAM,54.47,,3s2,Edmonton,Aug 6
11,Ionela Tirlea,ROU,54.65,,1,Stockholm,Jul 17
12,Natasha Danvers,GBR,54.94,,1,Beijing,Aug 31
13,Heike Meissner,GER,55.03,,1,Stuttgart,Jun 30
14,Malgorzata Pskit,POL,55.04,,1,Bydgoszcz,Jun 30
15,Xiaoxiao Huang,CHN,55.15,,2,Guangzhou,Nov 22
16,Natalya Torshina,KAZ,55.37,,2,Haniá,Jun 04
17,Maren Schott,GER,55.44,,2,Stuttgart,Jun 30
18,Brenda Taylor,USA,55.46,,2,Zagreb,Jul 02
19,Kim Batten,USA,55.49,mx,2,Tallahassee,May 12
19,Sylvanie Morandais,FRA,55.49,,7,Monaco,Jul 20
21,Yao Yuehua,CHN,55.58,,3,Guangzhou,Jul 20
22,Anna Jesien-Olichwierczuk,POL,55.61,,2,Bydgoszcz,Nov 22
23,Melaine Walker,JAM,55.62,,1,Bridgetown,Jun 30
24,Yvonne Harrison,PUR,55.63,,4h1,Edmonton,May 19
25,Andrea Blackett,BAR,55.68,,7,Monaco,Aug 05
25,Karlene Haughton,CAN,55.68,,6s1,Edmonton,Aug 06
