rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Margarita Khromova,URS,53.58,,1,Kiev,Jun 22
2,Marina Stepanova,URS,53.67,,1,Prague,Aug 27
3,Yekaterina Fesenko-Grun,URS,54.34,,1,Moscow,Jul 20
4,Tatyana Zubova,URS,54.43,,3,Kiev,Jun 22
5,Yelena Filipishina,URS,54.56,,2,Moscow,Jul 20
6,Nawal El Moutawakel,MAR,54.61,,1,Los Angeles,Aug 08
7,Birgitt Sonntag-Uibel,GDR,54.68,,1,Dresden,May 19
8,Genowefa Nowaczyk-Blaszak,POL,54.78,,1,Stockholm,Jul 2
9,Anna Kastetskaya-Ambrasiene,URS,54.81,,1,Sofia,May 20
10,Judi Brown,USA,54.93,,1,Los Angeles,Jun 22
11,Margarita Navickaité,URS,55.02,,6,Kiev,Jun 22
12,Anne Louise Skoglund,SWE,55.17,,1s1,Los Angeles,Jun 22
13,Leslie Maxie,USA,55.20,,2,San Jose,Jun 09
14,Cristina Cojocaru,ROU,55.24,,2s1,Los Angeles,Aug 06
15,Angela Wright,USA,55.33,,2,Los Angeles,Jun 21
16,Ellen Fiedler,GDR,55.40,,2,Dresden,May 19
17,Pilavullakandi Usha,IND,55.42,,4,Los Angeles,Aug 06
18,Radostina Dimitrova,BUL,55.53,,3,Potsdam,Jul 21
19,Sharieffa Barksdale,USA,55.58,,3,Los Angeles,Jun 21
20,Lori McCauley,USA,55.60,,4,Los Angeles,Jun 21
21,Petra Pfaff,GDR,55.63,,2,Erfurt,Jun 02
22,Marina Kotenyova,URS,55.64,,7,Kiev,Jun 22
23,Nicoleta Vornicu,ROU,55.67,,2,Bucharest,Jul 12
24,Yelena Goncharova,URS,55.76,,2,Bucharest,Sep 16
25,Valentina Grishkina,URS,55.79,,5,Moscow,Jul 20
