rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Natalya Antyukh,RUS,52.70,,1,London,Aug 08
2,Lashinda Demus,USA,52.77,,2,London,Aug 08
3,Zuzana Hejnová,CZE,53.38,,3,London,Aug 08
4,Kaliese Spencer,JAM,53.49,,1,Lausanne,Aug 23
5,Melaine Walker,JAM,53.74,,2,Lausanne,Aug 23
6,Irina Davydova,RUS,53.77,,1,Helsinki,Jun 29
6,Perri Shakes-Drayton,GBR,53.77,,1,London,Jul 13
8,Georganne Moline,USA,53.92,,5,London,Aug 08
9,Vania Stambolova,BUL,54.04,,1,Izmir,May 20
10,Ti'erra Brown,USA,54.21,,3sf1,London,Aug 06
11,Denisa Rosolová,CZE,54.24,,2,Helsinki,Jun 29
12,Hanna Yaroshchuk,UKR,54.35,,3,Helsinki,Jun 29
13,Muizat Ajoke Odumosu,NGR,54.40,,1sf3,London,Aug 06
14,Elena Churakova,RUS,54.78,,5,Helsinki,Jun 29
15,Angela Morosanu,ROU,54.81,,1,Bucuresti,Jun 08
16,Yadisleidis Pedroso,CUB,54.89,,1,Brazzaville,Jun 10
17,Eilidh Child,GBR,54.96,,1r1,Genève,Jun 02
18,Hanna Titimets,UKR,54.98,,1r2,Yalta,Jun 14
19,Tiffany Williams,USA,55.01,,2,Istanbul,Jun 09
20,Latosha Wallace,USA,55.18,,1,Belém,May 06
21,Elodie Ouédraogo,BEL,55.20,,4sf1,London,Aug 06
22,Cassandra Tate,USA,55.22,,1,"Des Moines, IA",Jun 08
22,Vera Barbosa,POR,55.22,,3h3,London,Aug 05
24,Turquoise Thompson,USA,55.28,,2,"Des Moines, IA",Jun 08
25,Queen Harrison,USA,55.32,,3,"New York City, NY",Jun 09
