rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Lashinda Demus,USA,52.47,,1,Daegu,Sep 01
2,Melaine Walker,JAM,52.73,,2,Daegu,Sep 01
3,Kaliese Spencer,JAM,52.79,,1,London,Aug 05
4,Zuzana Hejnová,CZE,53.29,,1,Paris,Jul 08
5,Vania Stambolova,BUL,53.68,,1,Rabat,Jun 05
6,Natalya Antyukh,RUS,53.75,,1,Cheboksary,Jul 23
7,Anastasiya Rabchenyuk,UKR,54.18,,5,Daegu,Sep 01
8,Ristananna Tracey,JAM,54.58,,2r1,"Kingston (NS), JAM",Jun 24
9,Perri Shakes-Drayton,GBR,54.62,,3,London,Aug 05
10,Hanna Titimets,UKR,54.69,,1r2,Yalta,May 31
11,Hanna Yaroshchuk,UKR,54.77,,1,Ostrava,Jul 16
12,Queen Harrison,USA,54.78,,2,"Eugene, OR",Jun 25
13,Elena Churakova,RUS,54.79,,2,Cheboksary,Jul 23
14,Nagihan Karadere,TUR,55.09,,1,Ankara,Jul 31
15,Jasmine Chaney,USA,55.22,,3,"Eugene, OR",Jun 25
16,Elodie Ouédraogo,BEL,55.29,,5sf1,Daegu,Aug 30
17,Satomi Kubokura,JPN,55.34,,1r2,Osaka,Jun 26
18,Irina Davydova,RUS,55.48,,3,Cheboksary,Jul 23
19,Turquoise Thompson,USA,55.53,,4,"Eugene, OR",Jun 25
20,Nickiesha Wilson,JAM,55.57,,2,Rio de Janeiro,May 26
21,Ti'erra Brown,USA,55.59,,1h2,"Des Moines, IA",Jun 08
22,Sheena Tosta,USA,55.65,,1,Ponce,May 14
23,Eilidh Child,GBR,55.67,,3,Luzern,Jul 21
24,Ryann Krais,USA,55.68,,2h1,"Des Moines, IA",Jun 08
25,Meghan Beesley,GBR,55.69,,3,Ostrava,Jul 16
