rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sally Gunnell,GBR,53.33,,1,Helsinki,Aug 12
2,Kim Batten,USA,53.72,,1,Nice,Jul 18
3,Anna Knoroz,RUS,54.11,,3,Nice,Jul 18
4,Deon Hemmings,JAM,54.48,,2,Lausanne,Jul 06
5,Heike Meissner,GER,54.52,,1,Erfurt,Jul 03
6,Silvia Rieger,GER,54.68,,2,Helsinki,Aug 12
7,Qing Han,CHN,54.74,,1,Hiroshima,Oct 14
8,Olga Nazarova,RUS,54.82,,4,Lausanne,Jul 06
9,Vera Ordina,RUS,54.92,,3,St.Petersburg,Jul 16
10,Tatyana Tereshchuk,UKR,54.96,,1,Kiev,May 27
11,Donalda Duprey,CAN,55.10,,1,Evry-Bondoufle,Jul 12
12,Rosemary Edeh,CAN,55.15,,2,São Paulo,May 21
13,Debbie-Ann Parris,JAM,55.17,,4,Monaco,Aug 02
14,Tatyana Kurochkina,BLR,55.18,,5,Helsinki,Aug 12
15,Nezha Bidouane,MAR,55.19,,2,Evry-Bondoufle,Jul 12
16,Tonja Buford,USA,55.26,,5,Sankt Peterburg,Jul 24
16,Xueyan Leng,CHN,55.26,,3,Hiroshima,Oct 14
18,Hsu Pei-ching,TWN,55.75,,4,Hiroshima,Oct 14
19,Gesine Schmidt,GER,55.76,,3,Erfurt,Jul 03
20,Gowry Retchakan,GBR,55.78,,3s1,Helsinki,Aug 10
21,Natalya Torshina,KAZ,55.81,,3,Hiroshima,Oct 14
22,Monica Westen,SWE,55.92,,1,Göteborg,Jul 31
23,Monika Warnicka,POL,55.93,,1,Pila,Jun 26
24,Anita Protti,SUI,55.96,,1,Lausanne,Jul 31
25,Tonja Williams,USA,55.98,,1,Edinburgh,Jul 10
