rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Marina Makeyeva,URS,54.78,,1,Moscow,Jul 27
2,Karin Rossley,GDR,55.01,,1,Karl-Marx-Stadt,Jun 10
3,Tatyana Storozheva,URS,55.08,,2,Moscow,Jul 27
4,Tatyana Zelentsova,URS,55.64,,3,Moscow,Jul 27
5,Bärbel Klepp,GDR,55.72,,2,Karl-Marx-Stadt,Jun 10
6,Ingrid Barkane-Verbele,URS,55.84,,2h1,Kaunas,Aug 11
7,Silvia Hollmann,FRG,55.88,,1,Bremen,Jun 23
8,Brigitte Rohde-Köhn,GDR,55.92,,3,Karl-Marx-Stadt,Jun 10
9,Christine Warden,GBR,56.06,,1,London,Jul 28
10,Petra Pfaff,GDR,56.46,,2,Karl-Marx-Stadt,Aug 10
11,Debbie Esser,USA,56.63,,1,East Lansing,May 26
12,Anna Kastetskaya,URS,57.00,,1,Tbilisi,Sep 09
13,Krystyna Kacperczyk,POL,57.10,,1,Warsaw,Jun 18
14,Hildegard Ullrich,GDR,57.16,,3,Karl-Marx-Stadt,Aug 10
15,Yekaterina Fesenko,URS,57.28,,1h2,Moscow,Aug 10
16,Eva Mohacsi,HUN,57.30,,1,Budapest,Jul 28
17,Anne  Michel,BEL,57.33,,1,Blankenberge,Aug 05
18,Tatyana Zubova,URS,57.44,,2,Tbilisi,Sep 09
19,Adriana Stancu,ROU,57.45,,5,Turin,Aug 04
20,Lyn Young,AUS,57.56,,1,Perth,Mar 22
21,Bonka Dimova,BUL,57.57,,1,Sofia,Jul 28
22,Edna Brown,USA,57.60,,1,Walnut,Jun 17
23,Mary Appleby,IRL,57.62,,2,Sittard,Jul 01
24,Temenuzhka Nakova,BUL,57.69,,2,Sofia,Jul 28
25,Sally Hamilton,AUS,57.86,,1,Perth,Mar 23
