rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Lashinda Demus,USA,53.02,,1,Athens,Jul 03
2,Yuliya Pechonkina,RUS,53.14,,1,Moscow,Sep 02
3,Faní Halkiá,GRE,53.71,,2,Athens,Jul 03
4,Tiffany Ross-Williams,USA,53.79,,1,Monaco,Aug 20
5,Jana Pittman,AUS,53.82,,1,Melbourne,Mar 23
6,Sheena Johnson,USA,53.90,,2,Indianapolis,Jun 25
7,Yevgeniya Isakova,RUS,53.93,,1,Göteborg,Aug 09
8,Tetiana Tereschuk-Antipova,UKR,54.12,,2,Monaco,Aug 20
9,Sandra Glover,USA,54.15,,3,Athens,Jul 03
10,Markita James,USA,54.47,,1,Sacramento,Jun 10
11,Anna Jesien,POL,54.48,,3,Athína,Sep 16
12,Vania Stambolova,BUL,54.55,,1,Sofiya,Jun 11
13,Daimí Pernia,CUB,54.60,,5,Athens,Sep 16
14,Xiaoxiao Huang,CHN,54.69,,3,Shanghai,Sep 23
15,Anastasiya Rabchenyuk,UKR,54.73,,1r2,Kyiv,Jul 22
16,Shauna Smith,USA,54.76,,3sf1,Indianapolis,Jun 24
17,Claudia Marx,GER,54.80,,2sf1,Göteborg,Aug 08
18,Natasha Danvers-Smith,GBR,54.82,,2,Birmingham,Aug 19
19,Melaine Walker,JAM,54.87,,1,"Austin, TX",Apr 08
20,Dominique Darden,USA,54.88,,1,London,Jul 28
21,Natalya Ivanova,RUS,55.04,,5,Göteborg,Aug 09
22,Kaliese Spencer,JAM,55.11,,1,Beijing,Aug 17
23,Anastasiya Trifonova,RUS,55.20,,h,Tula,Jul 15
24,Lee McConnell,GBR,55.25,,3,Melbourne,Mar 23
25,Josanne Lucas,TRI,55.29,,2,Sacramento,Jun 10
