rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Deon Hemmings,JAM,52.82,,1,Atlanta,Jul 31
2,Kim Batten,USA,53.08,,2,Atlanta,Jul 31
3,Tonja Buford-Bailey,USA,53.22,,3,Atlanta,Jul 31
4,Debbie-Ann Parris,JAM,53.90,,4,Atlanta,Jul 31
5,Heike Meissner,GER,54.03,,5,Atlanta,Jul 31
6,Sandra Farmer-Patrick,USA,54.07,,3,Atlanta,Jun 16
7,Tonja Williams,USA,54.17,,3,Lausanne,Jul 03
8,Silvia Rieger,GER,54.27,,2s2,Atlanta,Jul 29
9,Rosemary Edeh,CAN,54.39,,6,Atlanta,Jul 31
10,Ionela Tirlea,ROU,54.40,,7,Atlanta,Jul 31
11,Sally Gunnell,GBR,54.65,,1,Birmingham,Jun 16
12,Tatyana Tereshchuk,UKR,54.68,,1,Marietta,Jul 21
13,Gudrún Arnardóttir,ISL,54.81,,6s2,Atlanta,Jul 29
14,Rebecca Buchanan,USA,54.87,,2s2,Atlanta,Jun 15
14,Trevaia Williams,USA,54.87,,4,Atlanta,Jun 16
16,Ryan Tolbert,USA,54.91,,2,Eugene,May 31
17,Susan Smith,IRL,54.93,,5s1,Atlanta,Jul 29
18,Ann Mercken,BEL,54.95,,6s1,Atlanta,Jul 29
19,Becca Williams,USA,54.98,,4,Eugene,May 31
20,Tatyana Ledovskaya,BLR,54.99,,7s1,Atlanta,Jul 29
21,Margarita Ponomaryova,RUS,55.04,,1,Sankt Peterburg,Jul 03
22,Anna Knoroz,RUS,55.26,,2,Sankt Peterburg,Jul 03
23,Nezha Bidouane,MAR,55.31,,3,Saint Denis,Jun 03
24,Inna Tsud,UKR,55.44,,1,Kiev,Jul 09
25,Miriam Alonso,ESP,55.45,A,1,Sierra Nevada,Jul 10
