rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Melaine Walker,JAM,52.64,,1,Beijing,Aug 20
2,Tiffany Williams,USA,53.54,,2,Monaco,Jul 29
3,Sheena Tosta,USA,53.58,,3,Monaco,Jul 29
4,Natasha Danvers,GBR,53.84,,3,Beijing,Aug 20
5,Anastasiya Rabchenyuk,UKR,53.96,,4,Beijing,Aug 20
6,Lashinda Demus,USA,53.99,,1,Fort-de-France,May 08
7,Christine Spence,USA,54.21,,2,Fort-de-France,May 08
8,Anna Jesien,POL,54.29,,5,Beijing,Aug 20
9,Yekaterina Bikert,RUS,54.34,,1,Kazan,Jul 18
10,Nickiesha Wilson,JAM,54.45,,1,"Des Moines, IA",Jun 13
11,Xiaoxiao Huang,CHN,54.50,,1,Beijing,May 23
12,Queen Harrison,USA,54.60,,2,"Eugene, OR",Jun 29
13,Nicole Leach,USA,54.62,,2,"Des Moines, IA",Jun 13
14,Shevon Stoddart,JAM,54.71,,3,Fort-de-France,May 08
15,Anastasia Ott,RUS,54.74,,6sf1,Beijing,Aug 18
16,Irina Obedina,RUS,54.86,,2,Kazan,Jul 18
17,Zuzana Hejnová,CZE,54.96,,3,Ostrava,Jun 12
18,Yevgeniya Isakova,RUS,55.05,,5,Monaco,Jul 29
19,Tsvetelina Kirilova,BUL,55.22,,3h3,Beijing,Aug 17
20,Aurore Kassambara,FRA,55.24,,6,Monaco,Jul 29
21,Miriam Barnes,USA,55.35,,2sf1,"Eugene, OR",Jun 28
22,Natalya Ivanova,RUS,55.44,,4,Kazan,Jul 18
23,Josanne Lucas,TRI,55.46,,3,Belém,May 25
24,Yelena Churakova,RUS,55.52,,5,Kazan,Jul 18
25,Aïssata Soulama,BUR,55.69,,5sf2,Beijing,Aug 18
