rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Danuta Piecyk,POL,56.7,,1,Warsaw,Aug 11
2,Maria Sykora,AUT,57.3,,1,Frankfurt/M,Jun 23
3,Krystyna Kacperczyk,POL,57.4,,2,Warsaw,Aug 11
4,Elzbieta Katolik-Skowronska,POL,57.7,,3,Warsaw,Aug 11
5,Erika Weinstein,FRG,58.4,,1,Frankfurt/M,Jul 29
6,Wendy Koenig,USA,59.1,,1,Phoenix,Mar 24
7,Judith Vernon,GBR,59.87,,2,London,Sep 14
8,Judy Canty,AUS,60.0,,1,Melbourne,Nov 17
9,Marta Skrzypinska,POL,60.2,,3,Warsaw,May 1
9,Zofia Zwolinska,POL,60.2,,4,Warsaw,Aug 11
9,Magdolina Lazar,HUN,60.2,,1,Budapest,Oct 17
12,Christine Howell,GBR,60.3,,2,Warley,May 27
12,Miriana Kovacev,YUG,60.3,,2,Frankfurt/M.,Jul 29
14,Danuta Pankowska,POL,60.4,,5,Warsaw,Aug 11
15,Gabriela Tarangoiu,ROU,60.6,,1,Bucharest,Aug 09
16,Beth Warner,USA,60.9,,1,Dayton,Jun 02
16,Marlies Gutewort,FRG,60.9,,3,Frankfurt/M.,Jul 29
18,Danuta Manowiecka,POL,61.1,,4,Warsaw,May 01
18,Gail Fitzgerald,USA,61.1,,1,Irvine,Jun 23
20,Susan Howell,GBR,61.29,,3,Edinburgh,Jun 16
21,Danuta Gaska,POL,61.3,,6,Warsaw,Aug 11
22,Clydine Crowder,USA,61.7,,1,San Diego,May 28
23,Debbie Vetter,USA,61.8,,1,Brerea,Aug 04
24,Diane Pease,AUS,62.1,,1,Sydney,Jan 18
24,Kathy Holland,AUS,62.1,,1,Perth,Mar 25
