rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tiffany Williams,USA,53.28,,1,"Indianapolis, IN",Jun 24
2,Sheena Johnson,USA,53.29,,2,"Indianapolis, IN",Jun 24
3,Jana Rawlinson,AUS,53.31,,1,Osaka,Aug 30
4,Yuliya Pechonkina,RUS,53.50,,2,Osaka,Aug 30
5,Anna Jesien,POL,53.86,,1sf3,Osaka,Aug 28
6,Nickiesha Wilson,JAM,53.97,,2sf3,Osaka,Aug 28
7,Xiaoxiao Huang,CHN,54.00,,2sf2,Osaka,Aug 28
8,Natasha Danvers-Smith,GBR,54.08,,2sf1,Osaka,Aug 28
9,Yevgeniya Isakova,RUS,54.11,,3sf1,Osaka,Aug 28
10,Melaine Walker,JAM,54.14,,1,"Eugene, OR",Jun 10
11,Yekaterina Bikert,RUS,54.24,,2,Tula,Aug 01
12,Nicole Leach,USA,54.32,,1,"Sacramento, CA",Jun 09
13,Natalya Ivanova,RUS,54.36,,3,Tula,Aug 01
14,Tetiana Tereschuk-Antipova,UKR,54.38,,4sf1,Osaka,Aug 28
15,Angela Morosanu,ROU,54.40,,1r1,Athína,Jul 02
16,Sandra Glover,USA,54.59,,1,Kassel,Jun 06
17,Tatyana Azarova,KAZ,54.78,,1,Almaty,May 11
18,Muna Jabir Adam,SUD,54.93,,1,Alger,Jul 22
19,Zuzana Hejnová,CZE,55.04,,6sf1,Osaka,Aug 28
20,Irina Obedina,RUS,55.12,,1,Tula,Jun 19
21,Ulrike Urbansky,GER,55.21,,1,Erfurt,Jul 22
21,Marina Zafirova,RUS,55.21,,2,Tula,Jul 31
23,Muizat Ajoke Odumosu,NGR,55.37,,1r4,"Des Moines, IA",Apr 28
24,Ionela Tirlea,ROU,55.41,,5sf3,Osaka,Aug 28
25,Shevon Stoddart,USA,55.42,,4,Rio de Janeiro,Jul 25
