rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Florence Griffith-Joyner,USA,21.34,,1,Seoul,Sep 29
2,Grace Jackson,JAM,21.72,,2,Seoul,Sep 29
3,Heike Drechsler,GDR,21.84,,1,Rostock,Jun 26
4,Pam Marshall,USA,21.93,,2,Indianapolis,Jul 23
5,Merlene Ottey,JAM,21.99,,4,Seoul,Sep 29
6,Gwen Torrence,USA,22.02,,3,Indianapolis,Jul 23
7,Silke Möller-Gladisch,GDR,22.09,,5,Seoul,Sep 29
8,Valerie Brisco-Hooks,USA,22.11,,4,Indianapolis,Jul 23
9,Dannette Young,USA,22.23,,1,Monaco,Aug 02
10,Maya Azarashvili,URS,22.24,,1,Kiev,Aug 16
11,Marlies Göhr,GDR,22.28,,2,Karl-Marx-Stadt,Jun 12
12,Jackie Joyner-Kersee,USA,22.30,,1H,Indianapolis,Jul 15
13,Kerstin Behrendt,GDR,22.36,,3,Karl-Marx-Stadt,Jun 12
14,Alice Brown,USA,22.39,,5,Indianapolis,Jul 23
15,Galina Malchugina,URS,22.42,,8,Seoul,Sep 29
16,Mary Onyali,NGR,22.43,,5s1,Seoul,Sep 29
17,Katrin Krabbe,GDR,22.51,,3,Berlin,Sep 13
18,Nadezhna Georgieva,BUL,22.53,,1,Schwechat,Jun 15
19,Diane Dixon,USA,22.58,,1,New York,Jun 05
20,Juliet Cuthbert,JAM,22.59,,1,Budapest,Aug 12
21,Heike Morgenstern,GDR,22.65,,4,Karl-Marx-Stadt,Jun 12
21,Lyudmila Kondratyeva,URS,22.65,,1,Tallinn,Jul 06
23,Aelita Yurchenko,URS,22.67,,1h,Simferopol,May 28
23,Diane Williams,USA,22.67,,2q1,Indianapolis,Jul 22
23,Pauline Davis,BAH,22.67,,7s1,Seoul,Sep 29
