rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Shalonda Solomon,USA,22.15,,1,"Eugene, OR",Jun 26
2,Carmelita Jeter,USA,22.20,,1,Monaco,Jul 22
3,Veronica Campbell-Brown,JAM,22.22,,1,Daegu,Sep 02
4,Kimberlyn Duncan,USA,22.24,,1,"Des Moines, IA",Jun 11
5,Jeneba Tarmoh,USA,22.28,,3,"Eugene, OR",Jun 26
6,Allyson Felix,USA,22.32,,2,Monaco,Jul 22
7,Bianca Knight,USA,22.35,,4,"Eugene, OR",Jun 26
8,Ana Claudia da Silva,BRA,22.48,,1h1,São Paulo,Aug 06
9,Anneisha McLaughlin,JAM,22.54,,1,Shenzhen,Aug 19
10,Anastasiya Kapachinskaya,RUS,22.55,,1h2,Yerino,Jun 25
10,Schillonie Calvert,JAM,22.55,,1,Zagreb,Sep 13
12,Olesya Povh,UKR,22.58,,1r2,Yalta,May 31
12,Tiffany Townsend,USA,22.58,,3,"Des Moines, IA",Jun 11
12,LaShauntea Moore,USA,22.58,,6,"Eugene, OR",Jun 26
15,Marshevet Myers,USA,22.59,,2,Birmingham,Jul 10
15,Shelly-Ann Fraser-Pryce,JAM,22.59,,3,Zürich,Sep 08
17,Elizabeta Savlinis,RUS,22.62,,1h2,Moskva,Jul 10
17,Ivet Lalova,BUL,22.62,,2h5,Daegu,Sep 01
19,Kerron Stewart,JAM,22.63,,2,"Kingston (NS), JAM",Jun 26
19,Sanya Richards-Ross,USA,22.63,,2,Budapest,Jul 30
21,Lauryn Williams,USA,22.65,,1r1,"Coral Gables, FL",Apr 16
22,Mariya Ryemyen,UKR,22.68,,1,Strasbourg,Jun 12
22,Joanna Atkins,USA,22.68,,1,Réthimno,Jul 13
24,Dafne Schippers,NED,22.69,,1h3,Daegu,Sep 01
25,Anthonique Strachan,BAH,22.70,,1,"Miramar, FL",Jul 23
