rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Allyson Felix,USA,21.69,,1,"Eugene, OR",Jun 30
2,Sanya Richards-Ross,USA,22.09,,1,"New York City, NY",Jun 09
2,Shelly-Ann Fraser-Pryce,JAM,22.09,,2,London,Aug 08
4,Carmelita Jeter,USA,22.11,,2,"Eugene, OR",Jun 30
5,Kimberlyn Duncan,USA,22.19,,1h2,"Des Moines, IA",Jun 07
5,Aleksandra Fedoriva,RUS,22.19,,1,Cheboksary,Jul 06
7,Veronica Campbell-Brown,JAM,22.32,,1sf1,London,Aug 07
8,Jeneba Tarmoh,USA,22.35,,5,"Eugene, OR",Jun 30
9,Tianna Madison,USA,22.37,,1,Ponce,May 12
9,Sherone Simpson,JAM,22.37,,2,"Kingston, JAM",Jul 01
11,Murielle Ahoure,CIV,22.42,,1,Oslo,Jun 07
11,Natalya Rusakova,RUS,22.42,,1h3,Cheboksary,Jul 06
13,Tameka Williams,SKN,22.45,,1,Basseterre,Jun 03
14,Bianca Knight,USA,22.46,,2,"New York City, NY",Jun 09
15,ChaRonda Williams,USA,22.52,,1r1,Luzern,Jul 17
16,Nercely Soto,VEN,22.53,,1,Caracas,May 12
16,Anthonique Strachan,BAH,22.53,,1,Barcelona,Jul 13
18,Semoy Hackett,TRI,22.55,,1r2,"Jacksonville, FL",May 26
19,Myriam Soumaré,FRA,22.56,,3sf1,London,Aug 07
20,Mariya Ryemyen,UKR,22.58,,1h5,London,Aug 06
21,Anneisha McLaughlin,JAM,22.61,,4,"Kingston, JAM",Jul 01
22,Elizabeta Savlinis,RUS,22.62,,1h2,Cheboksary,Jul 06
22,LaVerne Jones-Ferrette,ISV,22.62,,4sf2,London,Aug 07
24,Leslie Cole,USA,22.63,,1r1,"Walnut, CA",Apr 21
24,Blessing Okagbare,NGR,22.63,,3,"Eugene, OR",Jun 02
