rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Eileen Edwards,GBR,26.9,*,1,London,Aug 18
1,Molly Pratten,AUS,26.9,*,1,Brisbane,Sep 01
3,Rose Thompson,GBR,27.1,*,1hp,London,Sep 1
4,Louisa Low,GBR,27.3,*e,2hp,London,Sep 1
5,Mary Lines,GBR,27.5,*e,3hp,London,Jul 16
6,Freda Allen,NZL,27.7,*,1hp,Masterton,Feb 10
6,Marie Mejzlikova I,TCH,27.7,str,1,Bratislava,Oct 21
8,Bessie McMillan,GBR,27.9,*,1,Leeds,May 2
8,Bessie Grant,NZL,27.9,*,1=,Christchurch,Dec 23
8,Julia Grant,NZL,27.9,*,1=,Christchurch,Dec 23
11,Lucie Prost,FRA,28.0,,1,Brno,May 10
11,Vera Palmer,GBR,28.0,*e,3,London,Aug 18
13,Clarice Thompson,AUS,28.1,*,1,Warwick,Sep 20
14,Germaine Darreau,FRA,28.2,,1h,Paris,Apr 21
14,Marguerite Drouard,FRA,28.2,,1,Paris,Apr 21
16,Hilde Lahr,AUT,28.3,,1,Wien,Jun 10
17,Myrtle Rixon,AUS,28.4,*,1,Sydney,Sep 12
18,Aloisie Prokesova,TCH,28.5,str,1,Jihlava,Aug 26
18,Tyyne Virtanen,FIN,28.5,,1,Helsinki,Sep 15
20,Andréé Darreau,FRA,28.6,,1,Paris,Apr 25
21,Miloslava Havlícková,TCH,29.1,,2,Praha,Sep 23
22,Silvia Prevec,YUG,29.5,,1,Ljubljana,Sep 26
23,Marie Kofránková,TCH,29.8,,,Hradec Králove,Sep 05
24,Portelés,FRA,30.0,,1,Versailles,Aug 26
25,I. Dixon,GBR,30.1,*,1,London,May 12
