rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Mary Lines,GBR,26.7,*,1,Waddon,Sep 23
2,Norah Callebout,GBR,27.0,*e,2,Waddon,Sep 23
3,Ivy Lowman,GBR,27.1,*e,3,Waddon,Sep 23
4,Alice Cast,GBR,27.8,,h2,Paris,Aug 20
5,Lucille Godbold,USA,28.2,,h2,Paris,Aug 20
6,Marie Mejzlikova I,TCH,28.6,,1,Paris,May 21
6,Lina Banzi,ITA,28.6,,1,Baveno,Aug 13
6,Paulette De Croze,FRA,28.6,,h2,Paris,Aug 20
9,Hilde Lahr,AUT,28.9,,1,Wien,Jun 4
9,Molly Pratten,AUS,28.9,*,1,Brisbane,Sep 02
11,F. Lanham,AUS,29.9,*,1A,Sydney,Sep 15
12,Therese Renaut,FRA,30.0,,1,Nice,Jun 05
13,Anni Karl,GER,30.1,,1,Regensburg,Jul 09
14,B. Pirie,AUS,30.4,*,1B,Sydney,Aug 17
15,Sophie Eliott-Lynn,GBR,30.5,*,1,London,May 13
16,Ludmila Ocadlíková,TCH,30.7,*,1,Marían Hory,Sep 24
16,Minna Lacite,LAT,30.7,,,,
18,Ruth Morgan,USA,30.8,*str,1,Albuquerque,May 13
19,V. Rae,AUS,30.9,*,1,Sydney,Aug 10
20,M.E. Peaker,GBR,31.0,*e,2,London,May 13
21,Matlow,GBR,31.2,*e,3,London,May 13
22,K. Marshall,GBR,31.3,*,1,Manchester,May 05
23,E. Garbaciauskiené,LTV,31.4,,,Kaunas,Jun 04
24,C. Cambridge,AUS,31.9,*,1B,Sydney,Sep 15
25,Myrtle Rixon,AUS,32.1,*,1C,Sydney,Sep 15
