rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Imrich Bugar,TCH,71.26,,1,San Jose,May 25
2,Luis Mariano Delis,CUB,70.00,,1,Havanna,Mar 31
3,Jürgen Schult,GDR,69.74,,1,Berlin,Sep 22
4,Knut Hjeltnes,NOR,69.62,,2,San Jose,May 25
5,Juan Martinez Brito,CUB,69.32,,1,Madrid,Jun 14
6,Art Burns,USA,69.10,,3,San Jose,May 25
7,Georgiy Kolnootchenko,URS,69.08,,1,Canberra,Oct 4
8,Geiza Valent,TCH,68.40,,4,San Jose,May 25
9,Stefan Fernholm,SWE,67.72,,1,Provo,May 22
10,Svein-Inge Valvik,NOR,67.36,,1,Lund,May 23
11,Vaclavas Kidykas,URS,67.34,,1,Leningrad,Jul 26
12,Iordan Zamfirache,ROU,67.30,,1,Bucharest,May 19
13,Art Swarts,USA,67.28,,1,Scotch Plains,Sep 15
14,Mitch Crouser,USA,67.22,,1,Eugene,Aug 05
15,Greg McSeveney,USA,66.98,,1,Walnut,Jun 02
16,Iosif Nagy,ROU,66.70,,1,Tirgu Mures,Jun 30
17,Alwin Josef Wagner,FRG,66.64,,1,Flieden,Jul 31
18,Vladimir Zinchenko,URS,66.46,,1,Krivoy Rog,Jul 06
19,Mike Buncic,USA,66.42,,1,Lexington,Aug 14
20,Erik De Bruin,NED,66.38,,1,Schwechat,Aug 11
21,Marco Martino,ITA,66.26,,1,Milan,May 26
22,Yuriy Dumchev,URS,66.18,,1,Moscow,Jun 08
23,Dariusz Juzyszyn,POL,65.98,,1,Warsaw,Aug 24
24,Dmitriy Kovtsun,URS,65.86,,1,Donyetsk,Aug 30
25,Marco Bucci,ITA,65.80,,1,Formia,Apr 04
25,Vitaliy Pischalnikov,URS,65.80,,1,Baku,Sep 21
