rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jay Silvester,USA,70.38,,1,Lancaster,May 16
2,Rickard Bruch,SWE,68.32,,1,Malmö,May 15
3,Tim Vollmer,USA,67.39,,2,Lancaster,May 16
4,Geza Fejer,HUN,66.92,,1,Budapest,Jul 3
4,Ludvik Danek,TCH,66.92,,1,Prague,Sep 15
6,Janos Muranyi,HUN,66.38,,1,Budapest,Sep 2
7,Dirk Wippermann,FRG,65.88,,1,Aachen,Oct 13
8,Mike Hoffman,USA,65.84,,3,Lancaster,May 16
9,Ferenc Tegla,HUN,65.44,,1,Budapest,Oct 17
10,Don Tollefson,USA,64.92,,4,Lancaster,May 16
11,Klaus-Peter Hennig,FRG,64.02,,1,Bonn,Jun 12
12,Lothar Milde,GDR,63.80,,1,Berlin,Jul 31
13,Hartmut Losch,GDR,63.76,,1,Leipzig,Jun 17
14,Veljo Kuusemäe,URS,63.70,,1,Tallinn,Jun 08
15,Gary Ordway,USA,63.53,,2,Walnut,Apr 24
16,Vladimir Lyakhov,URS,63.50,,1,Moscow,Jun 03
16,Pentti Kahma,FIN,63.50,,1,Ylivieska,Jul 11
18,Ed Kohler,USA,63.32,,5,Lancaster,May 16
19,John Powell,USA,63.12,,3,Walnut,Apr 24
20,Heimo Reinitzer,AUT,62.86,,1,Graz,Jul 28
21,Detlef Thorith,GDR,62.84,,1,Godina,Jul 21
22,Guram Gudashvili,URS,62.80,,1,Baku,May 29
23,Miles Lister,USA,62.79,,6,Lancaster,May 16
24,Risto Myyrä,FIN,62.74,,1,Lahti,May 13
25,Dave Weber,USA,62.54,,7,Lancaster,May 16
