rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Vilho Niittymaa,FIN,46.95,,1,Göteborg,Jul 3
2,Thomas Lieb,USA,46.12,,1,Chicago,Sep 1
3,Augustus Pope,USA,45.64,,1,South Bend,Jun 9
4,Teodors Sukatnieks,LAT,45.16,,1,Ventspils,Feb 21
5,Clarence Houser,USA,45.01,,3,Chicago,Sep 1
6,Gustav Steinbrenner,GER,44.80,,1,Mannheim,Jul 29
7,Elmer Niklander,FIN,44.24,,1,Helsinki,Sep 23
8,Armas Taipale,FIN,44.03,,1,Helsinki,Sep 14
9,Allan Eriksson,SWE,44.00,,1,Katrineholm,Oct 7
10,Lajos Csejthey,HUN,42.75,,1,Budapest,Jun 24
11,William MacGurn,USA,42.72,,1,Palo Alto,Mar 17
12,Charles Ashton,USA,42.67,,1,Yonkers,Aug 25
13,Edwin Weatherton,USA,42.49,,1,New York,May 12
14,Kenneth P. Gatchell,USA,42.47,,2,Chicago,Jun 16
15,Dabney Platt,USA,42.43,,1,Boulder,May 19
16,William Neufeld,USA,42.35,,1,Philadelphia,May 26
17,Karlo Ambrozy,YUG,42.31,,,,
18,Jonni Myyrä,FIN,42.25,,-,Savitaipale,Oct 13
19,Aurelio Lenzi,ITA,42.19,,1,Milan,May 20
19,Kalman Marvalits,HUN,42.19,,1,Dorog,Aug 15
21,Francis Auge,USA,42.16,,1,Lincoln,May 12
22,Sándor Toldi,HUN,42.06,,1,Budapest,Jul 22
23,Mikulas Kornhauser,TCH,41.88,,1,Kosice,Jul 22
24,Daniel Pierre,FRA,41.85,,1,Rouen,Jul 01
25,Béla Molnár,HUN,41.70,,1,Miskolc,Aug 15
