rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Armas Taipale,FIN,46.67,,1,Helsinki,Jul 31
2,Arlie Mucks,USA,44.735,,1,San Francisco,Aug 7
3,Elmer Niklander,FIN,43.87,,1,Helsinki,May 23
4,Oscar Zallhagen,SWE,43.65,,1,Västerås,Oct 17
5,Eric Lemming,SWE,42.49,,,Göteborg,Sep 12
6,Anton Ohaka,RUS,42.20,,1,Tallinn,Jun 27
7,Hans Tronner,AUT,42.12,,1,Wien,Jun 06
8,Charles Bachmann,USA,41.91,,1,Philadelphia,Apr 24
9,Bertil Lüning,SWE,41.15,,,Malmö,Jul 11
10,Hermann Steer,GER,41.05,,1,Schwerte,Sep 05
11,Nils Jansson,SWE,40.91,,,,
12,David Cable,FIN,40.84,,,,
13,Valther Jensen,DEN,40.82,,1,København,Aug 8
14,James H. Duncan,USA,40.72,,1,New York,Jun 19
15,Harry Alfthan,FIN,40.67,,2,Helsinki,Jul 31
16,Roy Bagnard,USA,40.49,,1,San Franciso,Jul 31
17,Patrick Quinn,IRL,40.39,,,,
18,Uno Holmgren,SWE,40.27,,-,Uppsala,Jul 31
19,Lauri Wilskman,FIN,40.24,,1,Viipuri,Sep 12
20,Einar Nilsson,SWE,40.20,,1,Malmö,Aug 1
20,Horner,AUT,40.20,,1,Budapest,Oct 5
22,Mihailis Dorizas,GRE,40.10,,2,Philadelphia,Apr 24
23,Harold P. Talman,USA,39.75,,1,Haverford,May 15
24,Einar Albinsson,SWE,39.71,,D,Uppsala,Oct 3
25,J.J. Cahill,USA,39.62,,1,Cambridge/MA,Jun 26
