rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Adolfo Consolini,ITA,51.23,,1,Genova,Sep 30
2,Guiseppe Tosi,ITA,49.67,,1,Rome,May 27
3,Wilfred Bangert,USA,49.60,,1,Columbia,May 12
4,Veikko Nyqvist,FIN,49.31,,1,Stockholm,Aug 21
5,Gunnar Bergh,SWE,49.01,,1,Karlstad,Sep 16
6,Erik Westlin,SWE,48.31,,1,Avesta,Jul 8
7,Rudolf Aarsnes,NOR,48.28,,1,Moss,Aug 25
8,Bengt Wikner,SWE,48.27,,1,Enköping,Jun 8
9,John Donaldson,USA,47.98,,1,Dallas,May 12
10,Eduardo Julve,PER,47.78,,,Buenos Aires,Sep 30
11,Nikolas Syllas,GRE,47.65,,1,Athens,Nov 04
12,Erik Knutsson,SWE,47.63,,1,Knislinge,Sep 30
13,Thure Mannerfelt,SWE,47.58,,2,Karlstad,Sep 16
14,Ali Isayev,URS,47.43,,,,
15,Arne Hellberg,SWE,47.41,,1,Stockholm,Jul 20
16,Danilo Zerjal,YUG,47.36,,1,Ljubljana,Nov 04
17,Fortune Gordien,USA,47.26,,1,Philadelphia,Apr 27
18,Emerson Hiler,USA,47.10,,1,Berkeley,May 26
19,Elis Backnäs,FIN,46.94,,1,Kauhava,Jun 10
19,Stein Johnson,NOR,46.94,,2,Oslo,Sep 06
21,Tore Sköldbring,SWE,46.73,,1,Norrköping,Jun 14
22,Carl-Erik Lindstedt,SWE,46.63,,1,Limhamn,Oct 13
23,Sigurd Sollid,NOR,46.60,,1,Oslo,Aug 03
24,Rune Lundström,SWE,46.25,,1,Härnösand,Aug 26
25,Johan Nordby,NOR,46.20,,1,Kolbotn,Sep 16
