rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Armas Taipale,FIN,48.10,,1,Juva,Jul 2
2,Arlie Mucks,USA,47.29,,1,Evanston,Jun 3
3,Elmer Niklander,FIN,47.18,,1,Vaasa,Jul 16
4,Oscar Zallhagen,SWE,45.77,,1,Enköping,Sep 24
5,Bertil Lüning,SWE,43.92,,2,Enköping,Sep 24
6,Emil Muller,USA,43.29,,,Elizabethport,Oct 2
7,R.G. Walker,USA,42.87,,1,Brunswick,Jun 17
8,Imre Mudin,HUN,42.72,,1,Budapest,Oct 8
9,Merle Husted,USA,42.67,,2,Philadelphia,Apr 24
10,Juho Laiho,FIN,42.50,,2,Helsinki,Sep 16
11,Eric Lemming,SWE,42.30,,-,Kristiania,Sep 17
12,James Duncan,USA,41.16,,3,Newark,Sep 09
13,Ludwig Uetwiller,GER,40.90,,1,Barcelona,Jun 29
14,Hermann Gass,SUI,40.88,,1,Yverdon,Aug 27
15,Lauri Wilskman,FIN,40.85,,,,
16,Harald Larsen,NOR,40.74,bh,-,Kristiania,Sep 17
17,Harry Cole,USA,40.73,,1,Corvallis/OR,Apr 01
18,Roy Bagnard,USA,40.34,,1,San Diego,Aug 19
19,Nils Jansson,SWE,40.28,,P,Uppsala,Jun 18
20,Hans Tronner,AUT,40.18,,1,Wien,Jun 29
21,H.C. White,USA,40.17,,3,Philadelphia,Apr 24
22,Thomas Dutton,USA,40.13,,1,,Apr 2
23,George W. Leadbetter,USA,39.91,,1,Springfield,May 20
24,Giuseppe Tugnoli,ITA,39.86,,1,Milan,Sep 24
25,Mihailis Dorizas,GRE,39.85,,4,Philadelphia,Apr 24
