rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jürgen Schult,GER,69.04,,1,Halle,May 10
2,Lars Riedel,GER,68.66,,1,Berlin,Aug 21
3,Romas Ubartas,LTU,68.18,,1,Walnut,Apr 18
4,Tony Washington,USA,67.88,,1,Modesto,May 16
5,Dmitriy Shevchenko,RUS,67.30,,1,Sochi,May 29
6,Dimitry Kovtsun,RUS,67.22,,1,Kiev,May 2
7,Vestein Haftseinsson,ISL,67.16,,2,Salinas,May 27
8,Costel Grasu,ROU,67.08,,1,Snagov,May 30
9,Wolfgang Schmidt,GER,66.86,,1,Hafnafjördur,Aug 14
10,Sergey Lyakhov,RUS,66.64,,1,Khimki,Aug 9
11,Jim Seifert,USA,66.14,,1,New York,May 03
12,Vaclavas Kidykas,LTU,66.12,,1,Cottbus,Jun 12
13,Vladimir Zinchenko,UKR,65.90,,1,Moscow,Jun 24
14,Kamy Keshmiri,USA,65.78,,2,Modesto,May 16
15,Andriy Kokhanovskiy,UKR,65.66,,2,Kiev,May 30
16,David Martinez,ESP,65.36,,1,Salinas,Apr 25
17,Attila Horváth,HUN,65.24,,1,Szombathely,Sep 30
18,Yu Wenge,CHN,65.02,,1,Nanjing,May 20
19,Werner Reiterer,AUS,64.96,,1,Perth,Feb 22
20,Nikolay Kolev,BUL,64.90,,1,Stara Zagora,May 09
21,Roberto Moya Sandoval,CUB,64.64,,1,Ciudad de México,May 02
22,Mike Buncic,USA,64.60,,1,Fresno,Apr 04
23,Erik de Bruin,NED,65.50,,1,Leiden,Jun 06
24,Mike Gravelle,USA,64.40,,1,Salinas,Apr 25
24,Adewale Olukoju,NGR,64.40,,1,Walnut,Apr 26
