rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Adolfo Consolini,ITA,55.47,,1,Rome,Jul 23
2,Guiseppe Tosi,ITA,54.53,,2,Brescia,Jun 29
3,Fortune Gordien,USA,54.23,,1,Los Angeles,May 19
4,Victor Frank,USA,53.69,,1,New Haven,May 6
5,James Fuchs,USA,52.41,,1,Stockholm,Aug 15
6,Taylor Lewis,USA,52.37,,1,Provo,Apr 29
7,Byrl Thompson,USA,52.26,,1,Winnipeg,Sep 4
8,Richard Doyle,USA,52.24,,1,Minneapolis,Jun 16
9,Simeon Iness,USA,52.18,,2,Minneapolis,Jun 16
10,Ferenc Klics,HUN,51.76,,1,Moscow,Aug 6
11,George Kadera,USA,50.57,,1,Austin,Apr 01
12,Heino Lipp,URS,50.31,,1,Moscow,Jul 31
13,Rollin Prather,USA,50.23,,2,Lawrence,Apr 22
14,Gunnar Huseby,ISL,50.13,,1,Reykjavík,Jul 06
15,Clifton Anderson,USA,50.03,,1,Bloomington,May 06
16,Alojz Kormúth,TCH,49.87,,1,Prague,Sep 23
17,William Miller,USA,49.84,,1,Columbus,May 13
18,Jack Adkisson,USA,49.44,,1,Dallas,May 04
19,Stein Johnson,NOR,49.39,,1,Oslo,Jun 30
20,Vilmos Horváth,HUN,49.38,,,Diósgyör,Aug 27
21,Olavi Partanen,FIN,49.37,,1,Colombes,Oct 01
22,Tauno Karlsson,FIN,49.27,,1,Helsinki,Jul 17
22,Ali Isayev,URS,49.27,,2,Moscow,Aug 06
24,Ivar Ramstad,NOR,49.24,,2,Oslo,Jun 30
25,Aladar Kobold,HUN,49.18,,1,Diosgyör,Oct 08
