rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gustav Steinbrenner,GER,46.66,,1,Aschaffenburg,Aug 27
2,Vilho Niittymaa,FIN,45.60,,1,Paris,Oct 1
3,Thomas Lieb,USA,45.01,,1,Iowa City,Jun 2
4,Glenn Hartranft,USA,44.87,,1,Los Angeles,Mar 25
5,Clarence Houser,USA,44.81,,1,Eagle Rock,Apr 22
6,Karlo Ambrozy,YUG,44.47,,1,Kikinda,Aug 27
6,Augustus Pope,USA,44.47,,1,Newark,Sep 9
8,Reszö Ujlaky,ROU,44.38,,1,Timisoara,Jul 16
9,Alma Richards,USA,44.12,,1,Eagle Rock,Apr 15
10,Teodors Sukatnieks,LAT,44.05,,1,Ventspils,Oct 6
11,Armas Taipale,FIN,43.42,,2,Helsinki,Sep 02
12,Oscar Zallhagen,SWE,42.92,,-,Enköping,Sep 17
13,Johnny Boyle,USA,42.74,,2,Los Angeles,Mar 25
14,Christos Vrettos,GRE,42.43,,1,Jersey City,Aug 26
15,Aleksander Klumberg,EST,42.38,,,Tallinn,Jun 17
16,Béla Molnár,HUN,42.28,,1,Miskolc,Oct 15
17,Sándor Toldi,HUN,42.20,,1,Budapest,Jul 02
18,Allan Eriksson,SWE,42.11,,-,Katrineholm,Oct 08
19,Daniel Pierre,FRA,42.02,,1,Brussels,Jun 11
20,Kalman Marvalits,HUN,41.99,,1,Budapest,Sep 17
21,William MacGurn,USA,41.78,,1,Berkeley,May 25
22,Tiny Keen,USA,41.70,,1,Austin,May 10
23,MacGowan,USA,41.60,,2,Chicago,Jun 17
24,Anton Rieker,GER,41.54,,1,Heilbronn,Jul 16
25,August Olsen,DEN,41.53,,1,Horsens,May 14
