rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Daniel Ståhl,SWE,71.86,,1f1,Bottnaryd (SWE),Jun 29
2,Fedrick Dacres,JAM,70.78,,1,Rabat (MAR),Jun 16
3,Lukas Weisshaidinger,AUT,68.14,,3,Rabat (MAR),Jun 16
4,Lois Maikel Martínez,ESP,67.98,,1,Durango (ESP),Jul 14
5,Ola Stunes Isene,NOR,67.78,,1,Albufeira (POR),Apr 12
6,Andrius Gudius,LTU,67.73,,1,Palanga (LTU),Jul 26
7,Traves Smikle,JAM,67.57,,1,Spanish Town (JAM),Jan 19
8,Alin Alexandru Firfirica,ROU,67.32,,1,Chorzów (POL),Sep 14
9,Piotr Malachowski,POL,67.23,,3,Székesfehérvár (HUN),Jul 09
10,Ehsan Hadadi,IRI,67.19,,1,"Chula Vista, CA (USA)",Apr 11
11,Mason Finley,USA,67.13,,1,"Lawrence, KS (USA)",Apr 19
12,Sam Mattis,USA,66.69,,1,"Des Moines, IA (USA)",Jul 25
13,Reggie Jagers,USA,66.67,,1,"La Jolla, CA (USA)",Apr 13
14,Simon Pettersson,SWE,66.39,,1,Växjö (SWE),Sep 13
15,Apostolos Parellis,CYP,66.32,,5f,Doha (QAT),Sep 30
16,Alex Rose,SAM,66.31,,1,"Kutztown, PA (USA)",Jul 19
17,Martin Wierig,GER,66.04,,1,Schönebeck (GER),May 24
18,Christoph Harting,GER,66.01,,2,Turku (FIN),Jun 11
19,David Wrobel,GER,65.86,,2,Schönebeck (GER),May 24
20,Robert Urbanek,POL,65.81,,1,Tomblaine (FRA),Jun 22
21,Brian Williams,USA,65.76,,2,"Des Moines, IA (USA)",Jul 25
22,Gregory Thompson,GBR,65.56,,1f2,"Philadelphia, PA (USA)",Apr 27
23,Matthew Denny,AUS,65.43,,6f,Doha (QAT),Sep 30
24,Martin Kupper,EST,65.30,,5f1,Halle (GER),Jun 01
24,Giovanni Faloci,ITA,65.30,,1,Latina (ITA),Jul 06
