rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Mac Wilkins,USA,70.66,,1,Walnut,Jun 16
2,Knut Hjeltnes,NOR,69.50,,1,Modesto,May 12
3,Art Swarts,USA,69.40,,1,Scotch Plains,Dec 8
4,Ken Stadel,USA,69.26,,2,Walnut,Jun 16
5,Wolfgang Schmidt,GDR,69.08,,1,Berlin,Jul 7
6,Markku Tuokko,FIN,68.12,,1,Fresno,May 5
7,Alfred Oerter,USA,67.46,,2,Scotch Plains,Dec 8
8,John Powell,USA,67.34,,4,Walnut,Jun 16
9,Velko Velev,BUL,67.26,,1,Athens,Jun 21
10,Luis Mariano Delis,CUB,66.52,,1,Havanna,May 19
11,Ben Plucknett,USA,66.12,,2,Hayward,May 28
12,Pyotr Mikhaylov,URS,65.92,,1,Sankt Peterburg,Jun 21
12,Aleksandr Klimenko,URS,65.92,,1,Turku,Aug 15
14,Geza Fejer,HUN,65.70,,1,Pápa,Jun 30
15,Iosif Nagy,ROU,65.38,,1,Haniá,Aug 15
16,Igor Duginyets,RUS,65.30,,2,Malmö,Jul 01
17,Wayne Martin,AUS,65.06,,1,Newcastle,Jan 03
18,Juan Martinez Brito,CUB,64.88,,1,La Habana,May 12
18,Imrich Bugar,TCH,64.88,,1,Mikkeli,Aug 19
20,Hans-Jürgen Jacobi,GDR,64.84,,Q,Karl Marx Stadt,Aug 11
21,Brad Cooper,BAH,64.78,,Q,Champaign,Jun 01
22,Emil Vladimirov,BUL,64.70,,2,Athens,Aug 12
23,Art Burns,USA,64.44,,1,Los Gatos,Jul 12
24,Svein-Inge Valvik,NOR,64.42,,1,Austin,May 18
25,Kenth Gardenkrans,SWE,64.40,,1,Provo,Apr 06
