rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Mac Wilkins,USA,70.98,,1,Helsinki,Jul 9
2,Alfred Oerter,USA,69.46,,1,Wichita,May 31
3,Art Swarts,USA,69.22,,2,Wichita,May 3
4,Wolfgang Schmidt,GDR,68.48,,1,Berlin,Jul 9
5,John Powell,USA,68.20,,1,Berkeley,Jun 1
6,Ben Plucknett,USA,68.18,,2,Stuttgart,Jul 11
7,Yuriy Dumchev,URS,68.16,,1,Kalinin,Aug 13
8,Luis Mariano Delis,CUB,68.04,,2,Stockholm,Jul 7
9,Dmitriy Kovtsun,URS,67.84,,1,Erevan,Oct 20
10,Knut Hjeltnes,NOR,67.68,,2,Modesto,May 17
11,Wolfgang Warnemünde,GDR,67.56,,1,Rostock,Jun 02
12,Hilmar Hossfeld,GDR,67.54,,2,Jena,May 17
13,Markku Tuokko,FIN,67.50,,1,Lohja,May 27
14,Georgiy Kolnootchenko,URS,67.36,,1,Stavropol,May 13
15,Ken Stadel,USA,67.04,,1,Tempe,Apr 05
16,Art Burns,USA,66.90,,1,Los Gatos,Jul 10
17,Viktor Rashchupkin,URS,66.64,,1,Moscow,Jul 28
18,Juan Martinez Brito,CUB,66.46,,2,Bratislava,Jun 07
19,Imrich Bugar,TCH,66.38,,2,Moscow,Jul 28
20,Svein-Inge Valvik,NOR,66.34,A,1,El Paso,Apr 23
20,Armin Lemme,GDR,66.34,,1,Celje,May 02
22,Alwin Josef Wagner,FRG,66.30,,1,Formia,May 17
23,Vladimir Zinchenko,UKR,66.14,,1,Dnepropetrovsk,Aug 16
24,Igor Duginyets,RUS,65.98,,1,Odessa,Sep 12
25,Velko Velev,BUL,65.88,,1,Sofia,Jul 13
