rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Virgilijus Alekna,LTU,70.99,,1,Stellenbosch,Mar 30
2,Frantz Kruger,RSA,69.96,,2,Stellenbosch,Mar 30
3,Lars Riedel,GER,69.72,,1,Edmonton,Aug 8
4,Timo Tompuri,FIN,69.62,,1,Helsingborg,Jul 8
5,Adam Setliff,USA,69.44,,1,La Jolla,Jul 21
6,Robert Fazekas,HUN,68.09,,1,Sevilla,Jun 8
7,Mario Pestano,ESP,67.92,,1,Valencia,Jul 22
8,Jason Tunks,CAN,67.70,,1,Stanford,Jun 9
9,John Godina,USA,67.66,,1,Salinas,May 22
10,Michael Möllenbeck,GER,67.61,,3,Edmonton,Aug 8
11,Dmitriy Shevchenko,RUS,67.57,,4,Edmonton,Aug 08
12,Vasiliy Kaptyukh,BLR,67.48,,2,Zürich,Aug 17
13,Libor Malina,CZE,67.13,,1,Jablonec,Jul 01
14,Aleksander Tammert,EST,67.10,,1,College Station,Apr 14
15,Zoltán Kövágó,HUN,66.93,,2,Budapest,Jul 01
16,Andy Bloom,USA,66.17,,1,La Jolla,Mar 31
17,Roland Varga,HUN,65.86,,7,Edmonton,Aug 08
18,Jarred Rome,USA,65.53,,2,Salinas,May 22
19,Romas Ubartas,LTU,65.25,,1,Vilnius,May 10
20,Doug Reynolds,USA,65.20,,2,La Jolla,Mar 31
21,Michael Lischka,GER,65.04,,1,Wiesbaden,May 13
22,Leonid Cherevko,BLR,64.97,,Q,Beijing,Aug 28
23,Aleksandr Borichevskiy,RUS,64.66,,1,Bryansk,Jul 03
24,Andreas Seelig,GER,64.57,,2,Jena,Jun 02
25,Vladimir Dubrovshchik,BLR,64.41,,6,Zagreb,Jul 02
