rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Richard Sheldon,USA,37.10,,1,Bayonne,Jul 4
2,C.G. Stangle,USA,35.76,,1,Chicago,Jun 4
3,Richard Sheridan,USA,34.85,,1,New Jersey,Sep 6
4,Frantisek Janda-Suk,BOH,34.53,,1,Prague,Mar 27
5,Gustaf Söderström,SWE,34.52,,1,Stockholm,Jul 31
6,James Mitchell,IRL,33.90,,2,New Jersey,Sep 6
7,Carl O. Olsen,NOR,33.85,,1,Kristiania,Jun 12
8,Frans Frise,SWE,33.55,,1,Göteborg,Sep 11
9,Charles Henneman,USA,33.14,,1,Chicago,Jun 23
10,F. Klippel,GER,32.96,,1,Hannover,Aug 7
11,H. Köck,AUT,32.95,,1,Wien,Aug 28
12,Salomon,FRA,32.60,W-,1,Roubaix,Jun 09
13,J.J. Hertz,USA,32.56,,1,New York,Jun 11
14,B.F. Roller,USA,32.53,,1,Chicago,Jun 18
15,Carl-Hjalmar Westerlund,SWE,32.25,,,,
16,Wesley Coe,USA,32.23,,1,New York,Jun 10
17,John Jesus  Flanagan,USA,32.12,,2,Chicago,Jun 18
18,Otto Nilsson,SWE,32.01,,,Göteborg,Sep
19,Marlier,FRA,31.92,W-,1,Tournon,May 12
20,Rezsö  Crettier,HUN,31.91,,2,Wien,Aug 28
21,A. Beck,GER,31.80,,1,München,Oct 09
22,Winslow,USA,31.70,,1,Worcester (USA),May 21
23,Gyula Strausz,HUN,31.36,,1,Budapest,Oct 23
24,Salomon,FRA,31.35,W-,1,Roubaix,Jun 09
25,H. Paulman,USA,31.01,,3,Chicago,Jun 23
