rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Piotr Malachowski,POL,68.29,,1,Cetniewo,Aug 01
2,Jason Morgan,JAM,68.19,,1,"Pearl, MS",Jun 06
3,Christoph Harting,GER,67.93,,1c1,Halle,May 16
4,Zoltán Kövágó,HUN,67.39,,1,Szombathely,Jun 17
5,Lukas Weisshaidinger,AUT,67.24,,1,Schwechat-Rannersdorf,Aug 01
6,Gerhard Mayer,AUT,67.20,,1,Schwechat,May 05
7,Philip Milanov,BEL,66.90,,2,Beijing,Aug 29
8,Benn Harradine,AUS,66.75,,2c2,Wiesbaden,May 10
9,Martin Kupper,EST,66.67,,1c1,Leiria,Mar 14
10,Fedrick Dacres,JAM,66.40,,1,Kingston JAM,Mar 21
11,Robert Urbanek,POL,66.31,,2,Szczecin,Aug 09
12,Jared Schuurmans,USA,66.10,,1c1,"Claremont, CA",Jun 07
13,Gerd Kanter,EST,66.02,,1,Kohila,Jul 24
14,Martin Wierig,GER,65.94,,1,Schönebeck,Jun 26
15,Daniel Jasinski,GER,65.93,,1,Leiria,Aug 08
16,Vikas Gowda,IND,65.75,,1c2,"La Jolla, CA",Apr 25
17,Andrius Gudius,LTU,65.51,,2c1,Leiria,Mar 14
18,Victor Butenko,RUS,65.44,,3c1,Leiria,Mar 14
19,Chase Madison,USA,65.42,,1,"Rock Island, IL",Apr 18
20,Lois Maikel Martínez,CUB,65.30,,1,Málaga,Jun 10
21,Ehsan Hadadi,IRI,65.22,,1,Grevenmacher,Jul 19
22,Apostolos Parellis,CYP,65.04,,4c1,Leiria,Mar 14
22,Rodney Brown,USA,65.04,,1,"Philadelphia, PA",Apr 25
24,Chad Wright,JAM,65.03,,2c2,"La Jolla, CA",Apr 25
25,Mason Finley,USA,64.80,,1,"Monument, CO",Jul 26
