rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Elmer Niklander,FIN,44.88,bh,1,Helsinki,Jun 19
2,Martin Sheridan,USA,43.33,,1,New York,Oct 9
3,Umberto Avattaneo,ITA,43.20,,1,Ancona,Sep 25
4,Duncan Gillis,CAN,42.97,,1,Vancouver,Aug 20
5,Richard Byrd,USA,42.50,,1,Champaign,May 21
6,Merritt Griffin,USA,42.04,,1,Pittsburgh,Jun 18
7,Emil Welz,GER,41.84,,1,Berlin,Sep 18
8,Armas Taipale,FIN,41.79,bh,2,Helsinki,Jun 19
9,Josef Waitzer,GER,41.70,,1,Berlin,Sep 25
10,Robert Edgren,USA,41.61,,1,Montreal,Sep 24
11,Imre Mudin,HUN,41.46,,1,Budapest,Jun 26
12,Pal Antal,HUN,41.32,,1,Budapest,Jun 5
13,Laszlo Racz,HUN,41.04,,2,Budapest,Jun 26
14,George Philbrook,USA,41.00,,1,"Champaign, IL",Jun  4
15,Ralph Rose,USA,40.81,,,,
16,Einar Nilsson,SWE,40.68,bh,-,Enköping,Sep 18
17,André Tison,FRA,40.63,,1,Bordeaux,Jun 05
18,Mihailis Dorizas,GRE,40.40,,1,"Alexandria, EGY",Mar 06
19,Louis Vasseur,FRA,40.20,,1,Roubaix,Jul 24
20,Josef Otto,GER,40.00,,1,Strasbourg,Jul 31
21,James H. Duncan,USA,39.91,,3,New York,Sep 10
22,Nick Yiahnis,USA,39.87,,3hcp,New York,Sep 05
23,Verner Järvinen,FIN,39.76,bh,-,Tampere,Jun 05
24,Frank W. Finnegan,USA,39.70,,1,New York,May 28
25,Arlie Mucks,USA,39.66,,,,
