rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Verner Järvinen,FIN,43.88,bh,-,Helsinki,Aug 25
2,Frantisek Janda-Suk,BOH,39.42,,1,Prague,Jun 16
3,John Flanagan,USA,37.80,,1,St.Louis,Oct 02
4,Harry Gill,CAN,37.29,,1,Toronto,Sep 21
5,Otto Nilsson,SWE,37.03,bh,-,Göteborg,Sep 8
6,Martin Sheridan,USA,36.77,,1,Paterson,Sep 14
7,Richard Sheldon,USA,36.13,,1,New York,Sep 2
8,Gustaf Söderström,SWE,36.06,,,,
9,I.W. Park,USA,35.99,,1,Williamstown,May 31
10,Gyula Strausz,HUN,35.61,,2,Budapest,Oct 13
11,John DeWitt,USA,35.31,,1hcp,Buffalo,Jun 13
12,Charles H. Henneman,USA,34.62,,2,Saint Louis,Sep 19
13,A. Villoutreix,FRA,34.44,W-,,Ramboullet,Jul 21
14,Friedrich Hoffmann,GER,34.40,,1,Hannover,Aug 18
15,Panagiotis Paraskevopoulos,GRE,34.19,W-,1,Paris,Jun 23
16,Richard J. Sheridan,USA,34.07,,2,Buffalo,Jun 15
17,A. Hermansson,FIN,33.87,,1,Tampere,Jul 21
18,Fields,USA,33.39,,1,Seattle,May 10
19,Tim O'Rourke,CAN,33.20,,1,Toronto,Sep 21
20,Väinö Sigell,FIN,33.00,bh,-,Helsinki,Aug 25
21,Guillaume Lebegue,FRA,32.49,W-,,Roubaix,Jul 14
22,Konrad Lindblom,SWE,32.36,,1,Norrköping,Jun 01
23,J. Andersson,FIN,32.20,,2,Tampere,Jul 21
24,Lennart Rosengren,SWE,32.18,,1,Jönköping,Sep 15
25,Emile Gontier,FRA,32.17,W-,2,Paris,Jun 23
