rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hugh Cannon,USA,53.29,,1,New York,Jun 5
2,Adolfo Consolini,ITA,51.54,,1,Treviso,May 16
3,Guiseppe Tosi,ITA,50.65,,1,Rome,May 2
4,Vilmos Horváth,HUN,50.63,,1,Diósgyör,Aug 8
5,Emerson Hiler,USA,49.60,,1,Berkeley,May 29
6,Sven Dahlén,SWE,49.32,,1,Kungälv,Jun 20
7,Gunnar Bergh,SWE,49.14,,1,Öckerö,Apr 11
8,József Remetz,HUN,49.02,,1,Rákospalota,May 23
9,Jenö Kulitzy,HUN,49.00,,1,Losonc,Jun 13
10,Dezsö Józsa,HUN,48.50,,1,Tatabánya,Aug 28
11,Thure Mannerfelt,SWE,48.27,,1,Skövde,Aug 29
12,Erik Westlin,SWE,47.86,,1,Kalmar,Jun 24
13,Fortune Gordien,USA,47.82,,1,Milwaukee,May 29
14,Erik Knutsson,SWE,47.75,,1,Åhus,Aug 29
15,Erik Runvik,SWE,47.52,,1,Östhammar,Jul 25
16,Rune Lundström,SWE,47.48,,1,Robertsfors,Aug 20
17,Johann Wotapek,AUT,47.36,,1,St. Pölten,Jul 04
18,Paul-Henry Bourron,FRA,47.32,,1,Avignon,Aug 29
19,Howard Debus,USA,47.29,,2,New York,Jun 20
20,Danilo Cereali,ITA,47.15,,2,Rome,May 02
21,Phil Fox(Levy),USA,46.82,,1,Fresno,May 22
22,Jacques Wittevronghel,FRA,46.62,,1,Lyon,Jul 25
23,Ernst Figgen,GER,46.61,,1,Braunschweig,Jul 18
24,Olle Larsson,SWE,46.39,,1,Askersund,Sep 19
25,Jack Burke,USA,46.30,,1,Berkeley,May 29
