rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Oscar Zallhagen,SWE,45.30,,1,Stockholm,Aug 5
2,Eric Lemming,SWE,44.98,,1,Norrköping,Sep 23
3,Elmer Niklander,FIN,44.21,,1,Helsinki,Sep 2
4,Ludwig Uetwiller,GER,42.78,,1,Barcelona,Jun 10
5,Arlie Mucks,USA,42.71,,1,St.Louis,Sep 1
6,Valther Jensen,DEN,42.09,,1,Naestyed,Jul 22
7,Merle Husted,USA,41.135,,1,Chicago,Jun 9
8,Heinrich Buchgeister,GER,40.21,,1,Berlin,Jun 03
9,Uno Holmgren,SWE,40.20,,-,Falun,Jul 15
10,Theodor Olsson,SWE,39.95,,,Örebro,Sep 23
11,Raoul Paoli,FRA,39.90,,1,St.Cloud,Jun 17
12,Roy Bagnard,USA,39.875,,1,Los Angeles,Apr 14
13,Juho Laiho,FIN,39.70,,2,Tampere,Aug 19
14,Carl-Johan Lind,SWE,39.61,,-,Göteborg,Aug 26
15,Erik Svensson,SWE,39.60,,2,Norrköping,Sep 23
16,Hermann Steer,GER,39.45,,1,Recklinghausen,Aug 19
17,Harry Alfthan,FIN,39.33,,3,Tampere,Aug 19
18,W.C. Gorgas,USA,39.12,,1,Chicago,Jun 30
19,Olaf N. Gjesvold,NOR,39.05,,-,Kristiania,Aug 11
20,Béla Molnár,HUN,38.94,,1,Budapest,
21,Bernhard Larsson,SWE,38.87,,2,Uppsala,May 13
22,Emil J. Muller,USA,38.56,,1,New York,Aug 25
23,Einar Nilsson,SWE,38.36,,1,Malmö,Jul 12
23,Göran Unger,SWE,38.36,,1,Lundsberg,Oct
25,Sture Anliot,SWE,38.35,,,Jönköping,Oct 14
