rank,name,nat,perf_0,perf_1,perf_2,city,date
1,James Duncan,USA,47.58,bh,1,New York,May 25
2,Armas Taipale,FIN,46.22,bh,-,Tampere,Jul 28
3,Gunnar Nilsson,SWE,43.70,,1,Stockholm,May 24
4,Reszö Ujlaky,HUN,42.78,,1,Budapest,Sep 8
5,Arlie Mucks,USA,42.63,bh,-,Stockholm,Jul 13
6,Elmer Niklander,FIN,42.58,bh,-,Helsinki,May 24
7,Wilhelm Dörr,GER,42.55,,1,Frankfurt,May 16
8,Richard Byrd,USA,42.32,,2,Stockholm,Jul 12
9,Emil Muller,USA,42.26,,2,New York,Jun 12
10,Mihailis Dorizas,GRE,42.15,,1,Hamburg,Jul 28
11,Emil Magnusson,SWE,41.98,bh,-,Helsingborg,Sep 22
12,Louis Vasseur,FRA,41.60,,1,Roubaix,Jun 30
13,George Philbrook,USA,41.56,,D,Stockholm,Jul 14
14,Verner Järvinen,FIN,41.55,,3,Helsinki,May 27
15,György Luntzer,HUN,41.49,,1,Budapest,Jun 16
16,Emil Welz,GER,41.45,,1,Cottbus,
17,Aurelio Lenzi,ITA,41.30,,1,Rome,Jun 23
18,Hans Tronner,AUT,41.24,,5,Stockholm,Jul 12
19,Heinrich Buchgeister,GER,41.06,,1,Lippstadt,Sep 15
20,Einar Nilsson,SWE,40.99,bh,-,Stockholm,Jul 13
21,Josef Waitzer,GER,40.91,,1,Berlin,Apr 28
22,Georg Krecker,GER,40.78,,1,Duisbug,Aug 18
23,Avery Brundage,USA,40.63,,2,Helsinki,Jul 22
24,Merle Alderman,USA,40.53,bh,1,Palo Alto,May 17
25,Herbert K. Thatcher,USA,40.48,,1,Columbia,May 11
