rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Rickard Bruch,SWE,68.16,,1,Helsingborg,Jun 12
2,John Powell,USA,68.08,,1,Modesto,May 25
3,John Van Reenen,RSA,68.04,,1,Port Elizabeth,Apr 3
4,Ludvik Danek,TCH,67.18,,1,Prague,Jul 10
5,Pentti Kahma,FIN,66.52,,1,Ylivieska,Jul 14
6,Siegfried Pachale,GDR,65.64,,1,Cottbus,Jun 19
7,Viktor Penzikov,URS,65.22,,1,Stavropol,Jul 13
8,Mac Wilkins,USA,65.14,,1,Berlin,Aug 21
9,Gunnar Müller,GDR,64.94,,1,Halle,May 26
9,Bill Tancred,GBR,64.94,,1,Loughborough,Jul 21
11,Markku Tuokko,FIN,64.40,,1,Kassel,Jun 08
12,Erlendur Valdimarsson,ISL,64.32,,1,Miklaholtshreppi,Aug 25
13,Hein-Direck Neu,FRG,64.26,,1,Diez,Aug 11
14,Wolfgang Schmidt,GDR,64.10,,1,Berlin,Aug 24
15,Ferenc Tegla,HUN,64.02,,1,Tata,Aug 28
16,Hartmut Losch,GDR,63.88,,1,Berlin,Jun 12
17,Velko Velev,BUL,63.78,,1,Varna,Aug 12
18,Larry Kennedy,USA,63.60,,1,Fairfield,Jul 31
19,Leszek Gajdzinski,POL,63.52,,1,Warsaw,Jun 17
20,Robin Tait,NZL,63.08,,1,Christchurch,Jan 31
21,Josef Silhavý,TCH,62.92,,2,Prague,Aug 28
22,Rickard Drescher,USA,62.90,,1,Los Angeles,Jun 27
23,Lars Haglund,SWE,62.86,,2,Eskilstuna,Aug 05
24,Armando De Vincentis,ITA,62.70,,1,Ascoli Piceno,Sep 21
25,Leonid Bukaryev,URS,62.52,,1,Kiev,May 30
