rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Armas Taipale,FIN,48.27,bh,-,København,Aug 14
2,Sándor Toldi,HUN,46.68,,1,Wien,Sep 14
3,Elmer Niklander,FIN,45.57,bh,1,Helsinki,Jul 20
4,Reszö Ujlaky,HUN,45.54,,1,Budapest,Aug 10
5,Heinrich Buchgeister,GER,44.22,,1,Berlin,Jun 9
6,Karl Michl,AUT,44.13,,2,Wien,Sep 14
7,Oscar Zallhagen,SWE,43.86,,1,Stockholm,Sep 14
8,Aurelio Lenzi,ITA,43.65,,,Milan,May 23
9,Leander Talbott,USA,43.29,,1,Philadelphia,Apr 24
10,Emil Muller,USA,43.18,,1,New York,Oct 19
11,Emil Magnusson,SWE,43.00,,1,Stockholm,Aug 18
12,Miroslav Sustera,BOH,42.97,,,Kladno,Jun 4
13,Arlie Mucks,USA,42.84,,1,"Evanston, IL",Jun 21
14,Frantisek Janda-Suk,BOH,42.30,,1,Plzen,Sep 8
15,Károly Nyilassy,HUN,42.29,,1,Budapest,Aug 3
16,Viliam Görög,HUN,42.25,,1,Budapest,Sep 21
17,James Duncan,USA,42.18,bh,-,"Long Island, NY",May 25
18,Einar Nilsson,SWE,42.00,,-,Göteborg,Aug 31
19,Franz-Ludwig Bäurle,GER,41.75,,-,Solingen,Aug 31
20,Paul Willführ,GER,41.65,,-,Hannover,Jul 20
21,André Tison,FRA,41.58,,1,Colombes,Jun 08
22,Lawrence Whitney,USA,41.30,,1,Cambridge (MA),May 24
23,Eric Lemming,SWE,41.23,,-,Göteborg,Aug 10
24,János Holota,HUN,41.02,,3,Wien,Aug 31
25,Helmut von Müller,GER,41.00,,-,Pirmasens,Jul 01
