rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Henri LaBorde,USA,50.38,,1,Düsseldorf,Jul 30
2,John Anderson,USA,50.33,,1,Chicago,Jun 30
3,Robert Jones,USA,50.08,,2,Chicago,Jun 30
4,Harald Andersson,SWE,49.68,,1,Sala,Sep 10
5,Kalevi Kotkas,FIN,49.64,,1,Oslo,Jul 2
6,Hans-Heinrich Sievert,GER,49.32,,1,Käln,Aug 12
7,József Remetz,HUN,48.67,,1,Budapest,May 7
8,Jules Noel,FRA,48.58,,1,Lorient,Aug 20
9,Paul Winter,FRA,48.21,,1,Strasbourg,Sep 3
10,Ake Hedvall,SWE,48.17,,2,Sala,Sep 10
11,Gordon Dunn,USA,47.95,,1,Long Beach,Mar 04
12,Hans Hoffmeister,GER,47.72,,1,Dülmen,Aug 20
13,Istvan Donogan,HUN,47.55,,1,Budapest,Oct 15
14,John Dean,USA,47.54,,1,Cambridge (MA),May 13
15,Endre Madarasz,HUN,47.50,,1,Prague,Jun 05
16,Jenö Kulitzy,HUN,47.23,,1,Budapest,Jun 04
17,Jess Petty,USA,47.15,,1,Austin,May 13
18,Westley Busbee,USA,47.07,,1,Indianapolis,May 27
19,Gunnar Bergh,SWE,46.79,,1,Jönköping,Aug 20
20,Boyce Irwin,USA,46.78,,2,Austin,May 13
21,Jack Torrance,USA,46.77,,2,Baton Rouge,Apr
22,Emil Janausch,AUT,46.69,,1,Wien,Jun 11
23,Arnold Viiding,EST,46.63,,1,Praha,Sep 13
24,Edwin Schmidt,USA,46.54,,1,Berkeley,Mar 11
25,Nelson Gray,USA,46.45,,3,Fresno,May 13
