rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jürgen Schult,GDR,69.52,,1,Neubrandenburg,Jun 11
2,Mike Buncic,USA,68.98,,1,Stanford,Jun 20
3,Stefan Fernholm,SWE,68.30,,1,Västerås,Jul 15
4,Luis Mariano Delis,CUB,67.92,,1,Madrid,Jun 4
5,Alwin Josef Wagner,FRG,67.80,,1,Melsungen,Jul 1
6,Svein-Inge Valvik,NOR,67.70,,1,Alivieska,Jul 12
7,Randy Heisler,USA,67.62,,1,Bloomington,Jun 29
8,Rolf Danneberg,FRG,67.60,,1,Berlin,May 30
9,Vladimir Zinchenko,URS,67.58,,1,Tallinn,Jun 27
10,Dmitriy Kovtsun,URS,67.38,,1,Moscow,Jul 25
11,Imrich Bugar,TCH,67.22,,1,Nitra,May 31
12,Art Burns,USA,66.90,,1,Walnut,Apr 26
13,Vaclavas Kidykas,URS,66.80,,1,Prague,Jun 28
14,Juan Martinez Brito,CUB,66.60,,2,La Habana,Mar 14
15,John Powell,USA,66.32,,2,Palo Alto,Jun 20
16,Georgi D. Georgiev,BUL,66.16,,1,Sofia,May 23
17,Romas Ubartas,URS,66.10,,2,Moscow,Jun 07
18,Sergeiy Lukashok,URS,66.04,,1,Novopolotsk,Sep 27
19,Knut Hjeltnes,NOR,65.86,,1,Tampere,Jun 17
20,Erik de Bruin,NED,65.84,,1,Leiden,May 08
21,Werner Hartmann,FRG,65.82,,1,Marienhafe,Aug 03
22,Geiza Valent,TCH,65.72,,1,Trinec,Aug 16
23,Werner Reiterer,AUS,65.62,,1,Melbourne,Dec 15
24,Marco Martino,ITA,65.52,,1,Ostia,Jun 04
25,Lars Sundin,SWE,65.42,,1,Helsingborg,Aug 11
