rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Wilhelm Schröder,GER,53.10,,1,Magdeburg,Apr 28
2,Harald Andersson,SWE,53.02,,1,Örebro,Oct 13
3,Gordon Dunn,USA,52.01,,1,Oslo,Aug 15
4,Gunnar Bergh,SWE,51.55,,2,Örebro,Oct 13
5,Kenneth Carpenter,USA,50.41,,1,Borås,Aug 4
6,Jess Petty,USA,49.76,,1,Austin,Mar 30
7,Otto Wurfelsdobler,GER,49.36,,1,München,Aug 11
8,Henri LaBorde,USA,49.27,,1,Berkeley,Mar 16
9,Nikolas Syllas,GRE,49.16,,1,Athens,Sep 15
10,Hugh Cannon,USA,49.02,,1,Salt Lake City,May 18
11,Ake Hedvall,SWE,48.98,,1,Askersund,Jun 16
12,Hans-Heinrich Sievert,GER,48.92,,1,Wittenberg,Aug 11
13,Chester Cruickshank,USA,48.90,,1,Denver,May 11
14,Reidar Sorlie,NOR,48.80,,1,Sarpsborg,Jun 30
14,Phil Fox(Levy),USA,48.80,,1,Palo Alto,May 18
16,József Remetz,HUN,48.78,,1,Gödöllö,Sep 29
17,Paul Winter,FRA,48.50,,1,Evreux,Jun 09
18,Kalevi Kotkas,FIN,48.43,,1,Helsinki,Aug 24
19,Dwight Scheyer,USA,48.27,,1,Pullman,May 18
20,Gerhard Hilbrecht,GER,48.22,,,Königsberg,Aug 25
21,Claude Walton,USA,48.06,,2,Berkeley,Jun 21
22,Emil Janausch,AUT,48.02,,1,Wien,Jun 10
23,Endre Madarasz,HUN,47.90,,1,Budapest,Sep 09
24,Giorgio Oberweger,ITA,47.85,,1,Torino,Jun 16
25,Hans Fritsch,GER,47.74,,2,Wittenberg,Aug 11
