rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jay Silvester,USA,68.40,,1,Reno,Sep 18
2,Alfred Oerter,USA,64.78,,1,Mexico City,Oct 15
3,George Puce,CAN,64.39,,1,Reno,Mar 16
4,Gary Carlsen,USA,64.14,,2,Reno,Aug 28
5,Rink Babka,USA,63.93,,2,Reno,Aug 3
6,Lothar Milde,GDR,63.32,,1,Sokolov,Jul 21
7,Guram Gudashvili,URS,63.10,,1,Tbilisi,Sep 1
8,Ludvik Danek,TCH,62.92,,3,Mexico City,Oct 15
9,Hartmut Losch,GDR,62.72,,2,Sokolov,Jul 21
10,Günter Schaumberg,GDR,62.68,,1,Halle,Jul 21
11,Bill Neville,USA,62.41,,1,Long Beach,Apr 20
12,Tim Vollmer,USA,62.23,,2,Modesto,May 25
13,Rickard Bruch,SWE,61.98,,1,Malmö,Oct 03
14,Hein-Direck Neu,FRG,61.94,,2,Stuttgart,Aug 07
15,Tim Hall,USA,61.57,,1,Fayetteville,Mar 20
16,Jon Cole,USA,61.29,,1,Long Beach,May 20
17,Vladimir Lyakhov,URS,61.18,,1,Tsakhkadzor,Aug 20
18,Ulrich Brembach,GDR,60.94,,1,Frankfurt/O,Sep 22
19,Robin Tait,NZL,60.91,,1,Auckland,Apr 27
20,Ferenc Tegla,HUN,60.78,,1,Budapest,Sep 01
21,Edmund Piatkowski,POL,60.54,,1,Warsaw,Jun 29
22,Zenon Begier,POL,60.50,,2,Frankfurt/O,Sep 22
23,John Van Reenen,RSA,60.48,,1,Corvallis,May 11
24,Silvano Simeon,ITA,60.34,,1,Formia,May 12
25,Vytautas Jaras,URS,60.26,,1,Moscow,Jul 06
