rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Simeon Iness,USA,55.91,,1,Eugene,May 23
2,Fortune Gordien,USA,55.43,,1,Santa Barbara,Apr 12
3,Adolfo Consolini,ITA,54.56,,1,Perugia,Jul 5
4,Ferenc Klics,HUN,53.44,,1,Leipzig,May 31
5,James Dillion,USA,53.43,,1,Long Beach,Jun 21
6,Boris Matveyev,URS,52.91,,1,Ashkhabad,Oct 19
7,Roland Nilsson,SWE,52.60,,1,Belgrad,Sep 17
8,Richard Doyle,USA,52.28,,2,Berkeley,Jun 13
9,Charles Emery,USA,52.12,,1,Princeton,May 24
10,Parry O'Brien,USA,51.93,,3,Berkeley,Jun 13
11,Guiseppe Tosi,ITA,51.89,,2,Perugia,Jul 05
12,Darrow Hooper,USA,51.81,,1,Dallas,May 09
13,Boris Butenko,URS,51.68,,2,Kiev,Jun 11
14,Otto Grigalka,URS,51.55,,2,Leningrad,Aug 27
15,Jack Ellis,USA,51.36,,1,New York,Jun 7
16,Robert Mathias,USA,51.05,,2,Los Angeles,Apr 19
17,Vitomir Krivokapic,YUG,51.03,,2,Belgrad,Sep 17
18,Robert Jones,USA,50.91,,1,San Jose,Apr 05
19,Desmond Koch,USA,50.67,,3,Eugene,May 24
20,Charles Renfro,USA,50.66,,4,Eugene,May 24
21,Stein Johnson,NOR,50.33,,1,Kobenhavn,Aug 28
22,Nikolas Syllas,GRE,50.28,,,Gottingen,Jul 09
23,Rune Lindman,SWE,50.27,ex,-,Norrköping,Jun 04
24,Eugene Strathman,USA,49.74,,1,Cleveland,May 06
25,Reidar Sorlie,ARG,49.68,,,Buenos Aires,Apr 05
