rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Kenneth Carpenter,USA,53.08,,1,Prague,Aug 17
2,Wilhelm Schröder,GER,52.40,,1,Regis-Breitingen,May 17
3,Gordon Dunn,USA,52.25,,1,Compton,May 22
4,Phil Fox(Levy),USA,52.10,,2,Chicago,Jun 20
5,Gunnar Bergh,SWE,51.72,,1,Göteborg,Sep 2
6,Harald Andersson,SWE,51.08,,2,Smedjebacken,Oct 4
7,John Anderson,USA,50.62,,1,Columbus,Jun 6
8,Nikolas Syllas,GRE,50.46,,1,Zagreb,Aug 23
9,Giorgio Oberweger,ITA,50.31,,1,Bologna,Jun 29
10,Ake Hedvall,SWE,50.16,,1,Stockholm,Aug 30
11,Robert Jones,USA,50.05,,,Los Angeles,May 02
12,Kalevi Kotkas,FIN,49.82,,1,Colombes,Sep 20
13,Sergey Lyakhov,URS,49.76,,1,Ashkhabad,Jul 06
14,Walter Wood,USA,49.36,,2,Prague,Aug 17
15,Paul Halleck,USA,49.21,,3,Chicago,Jun 20
16,Jess Petty,USA,49.11,,4,Chicago,Jun 20
17,Hans Fritsch,GER,49.02,,1,Saarbrücken,Jun 21
18,Hugh Cannon,USA,48.97,,3,Milwaukee,Jun 27
19,Aad de Bruyn,NED,48.90,,1,Utrecht,May 21
20,Reidar Sorlie,NOR,48.77,,4,Berlin,Aug 05
21,József Remetz,HUN,48.54,,1,Miskolc,Aug 02
22,Endre Madarasz,HUN,48.44,,1,Budapest,Jul 19
23,Milan Zori,USA,48.39,,3,Cambridge,Jun 26
24,Ernst Lampert,GER,48.32,,1,Frankfurt/M,Aug 20
25,Jules Noel,FRA,48.19,,2,Colombes,Sep 20
