rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Alfred Oerter,USA,62.62,,1,Walnut,Apr 27
2,Jay Silvester,USA,62.37,,1,Mainz,Jun 26
3,Rink Babka,USA,62.10,,1,Long Beach,May 4
4,Bob Humphreys,USA,61.68,,2,Long Beach,May 4
5,Ludvik Danek,TCH,60.97,,1,Prague,Sep 8
6,Jens Reimers,FRG,59.03,,1,Augsburg,Jun 16
7,Jiri Zemba,TCH,58.95,,2,Brno,Sep 29
8,Dave Weill,USA,58.88,,1,Berkeley,May 4
9,Edmund Piatkowski,POL,58.66,,2,Warsaw,Jul 26
10,Lothar Milde,GDR,58.12,,1,Leipzig,Mar 23
11,Pentti Repo,FIN,57.67,,1,Seinäjoki,Sep 15
12,Zenon Begier,POL,57.43,,1,Bydgoszcz,Sep 28
13,Kim Bukhantsev,URS,57.31,,3,Prague,Jul 26
14,Leslie Mills,NZL,57.13,,1,Modesto,May 18
15,Vladimir Trusenyov,URS,57.11,,1,Adler,Apr 24
16,József Szécsényi,HUN,57.02,,Q,Budapest,Sep 28
17,Ulrich Brembach,GDR,56.77,,1,Halle,Aug 10
18,Roy Hollingsworth,GBR,56.70,,1,London,Sep 14
19,Algis Baltusnikas,URS,56.60,,1,Vilnius,May 25
20,John McGrath,USA,56.52,,4,Walnut,Apr 27
20,Parry O'Brien,USA,56.52,,1,Culver City,Aug 23
22,Andy Sinclair,USA,56.45,,1,Las Vegas,Apr 27
23,Gaetano Dalla Pria,ITA,56.31,,1,Milan,May 05
24,Stein Haugen,NOR,56.29,,1,Oslo,Aug 27
25,Lars Haglund,SWE,56.26,,1,Stockholm,May 18
