rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gustaf Söderström,SWE,38.70,,1,Stockholm,Jul 18
2,Charles Henneman,USA,36.19,,1,New York,Aug 28
3,August Bergman,SWE,35.08,,2,Stockholm,Jul 18
4,Fritz Ljungberg,SWE,34.16,,3,Stockholm,Jul 18
5,Carl-Erik Helgesson,SWE,34.10,,1,Stockholm,Aug 29
6,Robert Garrett,USA,33.70,,1,Princeton,Jul 1
7,James Mitchell,IRL,33.08,,2,New York,Aug 28
8,Richard Sheridan,USA,32.87,,1,Travers Island,Jun 5
9,Michael O'Sullivan,USA,32.71,,1,Bergen Point,Jul 5
10,John Jesus Flanagan,USA,32.31,,1,Williamsbridge,Aug 7
11,Eric Wilhelm Ericsson,SWE,32.20,,2,Stockholm,Aug 29
12,Charles Gustaf Winckler,DEN,32.14,,,,
13,Richard  Sheldon,USA,31.77,,2,Travers Island,Oct 02
14,J.J. Hertz,USA,31.25,,3,New York,Aug 28
15,Alvin Kraenzlein,USA,31.09,,3,Travers Island,Oct 02
16,R.L. Wilbur,USA,30.91,,1,New Jersey,Sep 18
17,A. Svoboda,BOH,30.82,,1,Budapest,Oct 03
18,E.C.N. White,USA,30.81,,3,Bergen Point,Jul 05
19,Carl Yngve Berglin,SWE,30.70,,,Göteborg,May 30
20,I.P. Müller,DEN,30.60,,,,
21,Rudolf Bauer,HUN,30.50,,,,
22,T.W. Eddy,USA,30.47,,1,Boston,Jul 06
23,T. Slattery,USA,30.43,,2,New York,Jul 24
24,Jeremiah Titus Mahoney,USA,30.40,,1,Williamsbridge,Jul 15
25,G. Szilagyi,HUN,30.37,,2,Budapest,Oct 03
