rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Eric Wilhelm Ericsson,SWE,35.74,,1,Stockholm,Sep 22
2,Carl-Erik Helgesson,SWE,34.67,,1,Göteborg,Sep 8
3,Carl-Edvard Odén,SWE,31.60,,1,Göteborg,Aug 4
4,Gustaf Söderström,SWE,30.77,,,Stockholm,Aug 25
5,N. Kraak,SWE,30.70,,,Göteborg,Aug 18
6,Algot Nilsson,SWE,29.90,,,Stockholm,May 23
7,Axel Lindblad,SWE,29.05,,,Stockholm,Aug 25
8,Oscar Odén,SWE,28.68,,,Göteborg,Sep 08
9,Knut Norgren,SWE,27.86,,,Stockholm,Aug 18
10,Jens Beckmann,NOR,27.55,,1,Kristiania,Sep 8
11,Fritz Hofmann,GER,26.60,,,Braunschweig,
12,Österlein,GER,25.50,,1,Stuttgart,Sep 15
13,Meis,GER,25.20,,2,Stuttgart,Sep 15
14,Rockebrand,GER,25.00,,,Braunschweig,
15,P. Heinecken,GER,23.00,,3,Stuttgart,Sep 15
16,Brechle,GER,21.60,,4,Stuttgart,Sep 15
17,Stahl,GER,20.30,,5,Stuttgart,Sep 15
