rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Abeba Aregawi,SWE,3:56.60,,1,Doha,May 10
2,Faith Chepngetich Kipyegon,KEN,3:56.98,,2,Doha,May 10
3,Genzebe Dibaba,ETH,3:57.54,,3,Doha,May 10
4,Hellen Onsando Obiri,KEN,3:58.58,,1,"Eugene, OR",Jun 01
5,Jennifer Simpson,USA,4:00.48,,1,Monaco,Jul 19
6,Viola Jelagat Kibiwot,KEN,4:00.76,,4,Doha,May 10
7,Brenda Martinez,USA,4:00.94,,3,Monaco,Jul 19
8,Shannon Rowbury,USA,4:01.28,,4,Monaco,Jul 19
9,Nancy Jebet Langat,KEN,4:01.41,,3,"Eugene, OR",Jun 01
10,Gabrielle Anderson,USA,4:01.48,,5,Monaco,Jul 19
11,Eunice Jepkoech Sum,KEN,4:02.05,,5,Doha,May 10
12,Siham Hilali,MAR,4:02.16,,4,"Eugene, OR",Jun 01
13,Yuliya Zaripova,RUS,4:02.56,,1,Moskva,Jul 25
14,Treniere Moser,USA,4:02.85,,5,"Eugene, OR",Jun 01
15,Sheila Reid,CAN,4:02.96,,6,"Eugene, OR",Jun 01
16,Hannah England,GBR,4:03.38,,8,"Eugene, OR",Jun 01
17,Mary Kuria,KEN,4:03.56,,6,Doha,May 10
18,Mimi Belete,BRN,4:03.63,,7,Monaco,Jul 19
19,Sifan Hassan,NED,4:03.73,,2,Lausanne,Jul 04
20,Charlene Thomas,GBR,4:03.74,,1,Watford,Sep 04
21,Svetlana Podosenova,RUS,4:04.01,,2,Moskva,Jul 25
22,Elena Soboleva,RUS,4:04.30,,9,"Eugene, OR",Jun 01
23,Gelete Burka,ETH,4:04.36,,9,Monaco,Jul 19
24,Ekaterina Sharmina,RUS,4:04.55,,3,Birmingham,Jun 30
24,Senbere Teferi,ETH,4:04.55,,10,Monaco,Jul 19
