rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Mariem Alaoui Selsouli,MAR,3:56.15,,1,Paris Saint-Denis,Jul 06
2,Abeba Aregawi,ETH,3:56.54,,1,Roma,May 31
3,Asli Çakir-Alptekin,TUR,3:56.62,,2,Paris Saint-Denis,Jul 06
4,Genzebe Dibaba,ETH,3:57.77,,1,Shanghai,May 19
5,Viola Jelagat Kibiwot,KEN,3:59.25,,4,Paris Saint-Denis,Jul 06
6,Ekaterina Kostetskaya,RUS,3:59.28,,1,Cheboksary,Jul 06
7,Ekaterina Martynova,RUS,3:59.49,,2,Cheboksary,Jul 06
8,Svetlana Podosenova,RUS,3:59.61,,1r2,Moskva,Jun 13
9,Btissam Lakhouad,MAR,3:59.65,,5,Paris Saint-Denis,Jul 06
10,Hellen Onsando Obiri,KEN,3:59.68,,2,Roma,May 31
11,Tatyana Tomashova,RUS,3:59.71,,3,Cheboksary,Jul 06
12,Ekaterina Gorbunova,RUS,3:59.89,,2r2,Moskva,Jun 13
13,Elena Soboleva,RUS,4:00.09,,4,Cheboksary,Jul 06
14,Ekaterina Poistogova,RUS,4:00.11,,1,Zhukovskiy,Jun 17
15,Kristina Khaleeva,RUS,4:00.53,,4r2,Moskva,Jun 13
16,Elena Arzhakova,RUS,4:00.82,,5r2,Moskva,Jun 13
17,Anna Mishchenko,UKR,4:01.16,,6,Paris Saint-Denis,Jul 06
18,Gamze Bulut,TUR,4:01.18,,2sf2,London,Aug 08
19,Maryam Yusuf Jamal,BRN,4:01.19,,1,Stockholm,Aug 17
20,Morgan Uceny,USA,4:01.59,,4,Roma,May 31
21,Mimi Belete,BRN,4:01.72,,2,Stockholm,Aug 17
22,Natalya Evdokimova,RUS,4:01.85,,5,Cheboksary,Jul 06
23,Lisa Dobriskey,GBR,4:02.13,,8,Paris Saint-Denis,Jul 06
24,Yuliya Fomenko-Chizhenko,RUS,4:02.33,,1,Sankt-Peterburg,Jun 19
25,Natallia Kareiva,BLR,4:02.37,,6sf2,London,Aug 08
