rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Olga Dvirna,URS,3.57.78,,1,Budapest,Jul 29
2,Maricica Puica,ROU,3.58.29,,2,Budapest,Jul 29
3,Zamira Zaytseva,URS,3.58.70,,2,Moscow,Aug 07
4,Tamara Sorokina,URS,3.58.89,,1r1,Leningrad,Jul 26
5,Anna Bukis,POL,3.59.67,,3,Budapest,Jul 29
6,Tatyana Pozdnyakova,URS,3.59.84,,2r1,Leningrad,Jul 26
7,Angelika Zauber-Kuhse,GDR,3.59.90,,1,Jena,Aug 09
8,Alla Yushina,URS,4.00.26,,3r1,Leningrad,Jul 26
9,Natalya Boborova,URS,4.00.99,,4r1,Leningrad,Jul 26
10,Ulrike Bruns,GDR,4.01.44,,2,Jena,Aug 09
11,Tamara Koba,URS,4.01.66,,5r1,Leningrad,Jul 26
12,Rafira Fita-Lovin,ROU,4.01.67,,2,Rieti,Sep 09
13,Yelena Sipatova,URS,4.01.96,,3,Moscow,Aug 07
14,Lyudmila Veselkova,URS,4.02.96,,1r1,Moscow,Sep 19
15,Gabriella Dorio,ITA,4.03.27,,1,Turin,Jul 15
16,Beate Liebich,GDR,4.03.68,,3,Jena,Aug 09
17,Doina Melinte,ROU,4.03.70,,4,Budapest,Jul 29
18,Natalia Marasescu,ROU,4.03.71,,1,Sofia,Jun 06
18,Laima Baikauskaite,URS,4.03.71,,6r1,Leningrad,Jul 26
20,Silvana Cruciata,ITA,4.03.88,,2,Turin,Jul 15
21,Nina Yapeyeva,URS,4.03.94,,3r1,Moscow,Sep 19
22,Tatyana Sychova,URS,4.04.17,,2,Kiev,Aug 26
23,Ravilya Agletdinova,URS,4.04.40,,1,Moscow,Jul 06
24,Gulbira Nurtdinova,URS,4.04.43,,3,Kiev,Aug 26
25,Yevgeniya Sitnikova,URS,4.04.54,,7r1,Leningrad,Jul 26
