rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Paula Ivan,ROU,3.59.23,,1,Nice,Jul 10
2,Doina Besilu-Melinte,ROU,4.00.89,,2,Zürich,Aug 16
3,Svetlana Kitova,URS,4.02.08,,3,Zürich,Aug 16
4,Yvonne Murray,GBR,4.03.13,,3,Brussels,Aug 25
5,Yvonne Mai,GDR,4.03.15,,1,Rostok,Jun 22
6,Angela Chalmers,CAN,4.03.18,,4,Brussels,Aug 25
7,Ellen Kiessling,GDR,4.04.44,,2,East Berlin,Jul 05
8,Viorica Ghican,ROU,4.04.65,,1,Dijon,Jul 01
9,Lynn Williams,CAN,4.04.86,,1,Burnaby,Jun 10
10,Elly van Hulst,NED,4.04.98,,2,Köln,Aug 20
11,Leah Pells,CAN,4.05.11,,mx,Burnaby,Jul 25
12,Yekaterina Podkopayeva,URS,4.05.26,,1,Bryansk,Jul 14
13,Diana Richburg,USA,4.05.43,,mx,Dedham,Jul 01
14,Lyubov Kremlyova,URS,4.05.53,,1,Moscow,Aug 19
15,Maria Pintea,ROU,4.05.99,,1,Bucharest,Jul 08
16,Patti-Sue Plumer,USA,4.06.87,,4,Köln,Aug 20
17,Catalina Gheorghiu,ROU,4.06.94,,2,Bucharest,Jun 03
18,Heike Oehme,GDR,4.07.13,,2,Bryansk,Jul 14
19,Violeta Beclea,ROU,4.07.24,,3,Bucharest,Jun 03
20,Lyudmila Rogachova,URS,4.07.5,,1,Rostov-na-Donu,Jun 03
21,Beverley Nicholson,GBR,4.07.98,,5,Edinburgh,Jul 07
22,Lynne MacIntyre,GBR,4.08.14,,1,Glasgoe,Jul 22
23,Marie-Pierre Duros,FRA,4.08.18,,2,Dijon,Jul 01
24,Tanya Peckham,RSA,4.08.1,,1,Stellenbosch,Apr 12
25,Lulia Besilu,ROU,4.08.38,,2,Bucharest,Jul 09
