rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Anna Alminova,RUS,3.57.65,,1,Paris Saint-Denis,Jul 16
2,Maryam Yusuf Jamal,BRN,3.58.93,,1,Rieti,Aug 29
3,Gelete Burka,ETH,3.59.28,,1,Lausanne,Jul 8
4,Btissam Lakhouad,MAR,3.59.35,,2,Lausanne,Jul 8
5,Christin Wurth-Thomas,USA,3.59.59,,2,Paris Saint-Denis,Jul 16
6,Hind Déhiba Chahyd,FRA,3.59.76,,3,ParisSaint-Denis,Jul 16
7,Lisa Dobriskey,GBR,3.59.79,,4,Paris Saint-Denis,Jul 16
8,Nancy Jebet Langat,KEN,4.00.13,,3,Lausanne,Jul 8
9,Nuria Fernández,ESP,4.00.20,,1,Barcelona (O),Aug 1
10,Mimi Belete,BRN,4.00.25,,2,Rieti,Aug 29
11,Fanjanteino Félix,FRA,4.01.17,,5,Paris Saint-Denis,Jul 16
12,Shannon Rowbury,USA,4.01.30,,6,Paris Saint-Denis,Jul 16
12,Natalia Rodríguez,ESP,4.01.30,,3,Barcelona (O),Aug 1
14,Abeba Arigawe,ETH,4.01.96,,1,Heusden-Zolder,Jul 10
15,Meseret Defar,ETH,4.02.00,,2,"New York City, NY",Jun 12
16,Asli Cakir,TUR,4.02.17,,5,Barcelona (O),Aug 1
17,Ingvill Måkestad Bovim,NOR,4.02.20,,5,Rieti,Aug 29
17,Alemitu Bekele,TUR,4.02.20,,1,Izmir,Jun 29
19,Morgan Uceny,USA,4.02.40,,5,Lausanne,Jul 8
20,Stephanie Twell,GBR,4.02.54,,3,Zürich,Aug 19
21,Anna Mishchenko,UKR,4.03.14,,6,Rieti,Aug 29
22,Viola Jelagat Kibiwot,KEN,4.03.39,,7,Lausanne,Jul 8
23,Erin Donohue,USA,4.03.49,,7,Rieti,Aug 29
24,Jennifer Barringer,USA,4.03.63,,4,"New York City, NY",Jun 12
25,Irene Jelagat,KEN,4.03.76,,5,Zürich,Aug 19
