rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sifan Hassan,NED,3:56.14,,1,Hengelo,Jun 11
2,Faith Chepngetich Kipyegon,KEN,3:57.04,,1,Bruxelles,Sep 01
3,Genzebe Dibaba,ETH,3:57.82,,1+,Lausanne (Pontaise),Jul 06
4,Konstanze Klosterhalfen,GER,3:58.92,,1,Berlin (Olympiastadion),Aug 27
5,Winny Chebet,KEN,3:59.16,,2,Roma (Stadio Olimpico),Jun 08
6,Gudaf Tsegay,ETH,3:59.55,,3,Paris (Stade Charléty),Jul 01
7,Laura Muir,GBR,4:00.35,,1+,London (Olympic Stadium),Jul 09
8,Hellen Onsando Obiri,KEN,4:00.44,,2+,London (Olympic Stadium),Jul 09
9,Meraf Bahta,SWE,4:00.49,,5,Bruxelles,Sep 01
10,Dawit Seyaum,ETH,4:00.52,,2,Shanghai (SS),May 13
11,Jennifer Simpson,USA,4:00.70,,6,Bruxelles,Sep 01
12,Laura Weightman,GBR,4:00.71,,7,Bruxelles,Sep 01
13,Besu Sado,ETH,4:00.98,,2,Hengelo,Jun 11
14,Eilish McColgan,GBR,4:01.60,,2,Berlin (Olympiastadion),Aug 27
15,Angelika Cichocka,POL,4:01.61,,4,Paris (Stade Charléty),Jul 01
16,Rababe Arafi,MAR,4:01.75,,4,"Eugene, OR",May 27
17,Susan Krumins,NED,4:02.25,,3,Berlin (Olympiastadion),Aug 27
18,Nelly Jepkosgei,KEN,4:02.75,,5,Hengelo,Jun 11
18,Brenda Martinez,USA,4:02.75,,3,Rabat,Jul 16
20,Caster Semenya,RSA,4:02.84,,2h1,London (Olympic Stadium),Aug 04
21,Beatrice Chepkoech,KEN,4:03.20,,1,Nairobi (Nyayo Stadium),Jun 10
22,Sofia Ennaoui,POL,4:03.35,,3h3,London (Olympic Stadium),Aug 04
23,Malika Akkaoui,MAR,4:03.36,,5,Rabat,Jul 16
24,Gabriela Stafford,CAN,4:03.55,,5,Berlin (Olympiastadion),Aug 27
25,Ciara Mageean,IRL,4:03.57,,7+,London (Olympic Stadium),Jul 09
