rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Qu Yunxia,CHN,3.50.46,,1,Beijing,Sep 11
2,Wang Junxia,CHN,3.51.92,,2,Beijing,Sep 11
3,Linli Zhang,CHN,3.57.46,,3,Beijing,Sep 11
4,Renmei Wang,CHN,3.58.64,,4,Beijing,Sep 11
5,Li Liu,CHN,3.59.34,,5,Beijing,Sep 11
6,Violeta Beclea,ROU,3.59.35,,1,Monaco,Aug 07
7,Sonia O'Sullivan,IRL,3.59.60,,2,Monaco,Aug 07
8,Zhang Lirong,CHN,3.59.70,,6,Beijing,Sep 11
9,Yuan Wang,CHN,3.59.81,,7,Beijing,Sep 11
10,Lu Yi,CHN,4.00.05,,8,Beijing,Sep 11
11,Liu Dong,CHN,4.00.50,,1,Stuttgart,Aug 22
12,Quigfang Wang,CHN,4.01.49,,3h,Beijing,Sep 10
13,Yan Wei,CHN,4.01.69,,4h,Beijing,Sep 10
14,Li Ying,CHN,4.01.71,,4h,Beijing,Sep 10
15,Malgorzata Rydz,POL,4.02.29,,3,Monaco,Aug 07
16,Yekaterina Podkopayeva,RUS,4.02.48,,4,Monaco,Aug 07
17,Alison Wyeth,GBR,4.03.17,,5,Monaco,Aug 07
18,Lyubov Gurina,RUS,4.03.42,,1,Hechtel,Jul 31
19,Fabia Trabaldo,ITA,4.03.82,,6,Monaco,Aug 07
20,Hassiba Boulmerka,ALG,4.04.29,,3,Stuttgart,Aug 22
21,Gwen Griffiths,RSA,4.04.73,,7,Monte Carlo,Aug 07
22,Lyubov Kremlyova,URS,4.04.88,,2,Nice,Jul 21
23,Maria Lurdes Mutola,MOZ,4.04.97,,3,Nice,Jul 21
24,Zhang Sanni,CHN,4.05.10,,6h2,Beijing,Sep 10
25,Elena Fidatov,ROU,4.05.61,,8,Monte Carlo,Aug 07
