rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Andreas Thorkildsen,NOR,90.61,,1,Byrkjelo,Aug 14
2,Matthias de Zordo,GER,88.36,,1,Bruxelles,Sep 16
3,Vadims Vasilevskis,LAT,88.22,,1,Tartu,May 28
4,Guillermo Martínez,CUB,87.20,,1,"Guadalajara, MEX",Oct 28
5,Sergey Makarov,RUS,87.12,,2,Lausanne,Jun 30
6,Tero Pitkämäki,FIN,85.33,,1,Shanghai,May 15
7,Petr Frydrych,CZE,85.32,,1,Doha,May 06
8,Ari Mannio,FIN,85.12,,1,Turku,Aug 07
9,Dmitri Tarabin,RUS,85.10,,1,Yerino,Jun 25
10,Scott Russell,CAN,84.81,,1,Toronto,Jul 13
11,Fatih Avan,TUR,84.79,,3,Bruxelles,Sep 16
12,Zigismunds Sirmais,LAT,84.69,,2,Bauska,Jun 22
13,Lassi Etelätalo,FIN,84.41,,1,Leppävirta,May 28
14,John Robert Oosthuizen,RSA,84.38,,2,Doha,May 06
14,Till Wöschler,GER,84.38,,1,Ostrava,Jul 16
16,Roman Avramenko,UKR,84.30,,1,Yalta,May 19
17,Stuart Farquhar,NZL,84.21,,3,Stockholm,Jul 29
18,Vítezslav Veselý,CZE,84.11,,4,Daegu,Sep 03
19,Jakub Vadlejch,CZE,84.08,,1,Domazlice,Sep 24
20,Sampo Lehtola,FIN,83.77,,1,Lappeenranta,Aug 13
21,Yukifumi Murakami,JPN,83.53,,1,Matsuyama,Aug 14
22,Mervyn Luckwell,GBR,83.52,,1,Wrexham,Sep 25
23,Dmytro Kosynskyy,UKR,83.39,,1,Yalta,May 31
24,Igor Janik,POL,82.81,,2,Zhukovsky,Jul 03
25,Oleksandr Pyatnytsya,UKR,82.61,,2,Yalta,May 31
