rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Janis Lusis,URS,90.68,,1,Helsinki,Aug 11
2,Janis Donins,URS,89.33,,1,Berkeley,Jul 3
3,Hannu Siitonen,FIN,88.42,,1,Vääksy,Aug 21
4,Jorma Kinnunen,FIN,87.78,,1,Berkeley,Jun 5
5,Klaus Wolfermann,FRG,86.28,,1,München,May 26
6,Miklos Németh,HUN,85.54,,1,Budapest,Jun 11
6,Georgiy Platonov,URS,85.54,,1,Moscow,Sep 19
8,Gergely Kulcsár,HUN,84.92,,1,Budapest,Jun 28
9,Bill Skinner,USA,84.48,,1,Fresno,May 8
9,Aleksandr Makarov,URS,84.48,,1,Stavropol,Oct 20
11,Wolfgang Hanisch,GDR,84.38,,1,Leipzig,Jun 16
12,Zygmunt Jaloszynski,POL,84.18,,1,Warsaw,May 23
13,Cary Feldman,USA,83.97,,1,Durham,Jul 17
14,Wladyslaw Nikiciuk,POL,83.88,,1,Warsaw,Jun 20
15,József Csik,HUN,83.58,,2,Budapest,Jun 11
16,Renzo Cramerotti,ITA,83.50,,2,Turku,Aug 17
17,Larry Stuart,USA,83.24,,1,Santa Ana,Feb 26
18,Mark Murro,USA,82.93,,1,"Tempe, AR",Aug 07
19,Lars Avellan,FIN,82.84,,1,Helsinki,May 09
20,Vyacheslav Gorovoy,URS,82.76,,1,Novosibirsk,Jun 05
21,Manuel Ibanes,FRA,82.64,,1,Vittel,May 16
22,Leo Pusa,FIN,82.40,,1,Helsinki,May 27
23,William Schmidt,USA,82.30,,1,Turku,Aug 21
24,Sandor Boros,HUN,82.26,,1,Bratislava,May 29
25,Wieslaw Sieranski,POL,82.20,,3,Warsaw,Jun 20
