rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Konstandinós Gatsioudis,GRE,91.69,,1,Kuortane,Jun 24
2,Aki Parviainen,FIN,90.97,,1,Kuortane,Jun 24
3,Jan Zelezny,CZE,90.59,,2,Pretoria,Mar 24
4,Sergey Makarov,RUS,89.92,,1,Gateshad,Jul 16
5,Steve Backley,GBR,89.85,,2,Sydney,Sep 23
6,Raymond Hecht,GER,87.76,,4,Sydney,Sep 23
7,Dariusz Trafas,POL,87.17,,1,Gold Coast,Sep 17
8,Emeterio González,CUB,87.12,,1,Jena,Jun 3
9,Pål Arne Fagernes,NOR,86.74,,2,Sydney,Sep 22
10,Boris Henry,GER,86.65,,1,Saarbrücken,Jul 1
11,Harri Haatainen,FIN,86.10,,2,Lapinlahti,Jul 16
12,Harri Hakkarainen,FIN,85.65,,1,Eurajoki,Jul 01
13,Peter Blank,GER,85.45,,1,Stendal,Jun 10
14,Andrew Currey,AUS,85.28,,1,Sydney,Feb 13
15,Patrik Boden,SWE,85.16,,1,Karlstad,Jun 18
16,Nick Nieland,GBR,85.09,,2,Birmingham,Aug 13
17,Sergey Voynov,UZB,84.80,,1,Villeneuve d'Ascq,Jun 17
18,Peter Esenwein,GER,84.79,,2,Mainz,Jul 07
19,Vladimir Sasimovich,BLR,84.42,,1,Brest-Litevsk,Aug 02
20,Li Rongxiang,CHN,84.29,,1,Chengdu,May 10
21,Tom Pukstys,USA,84.25,,1,Karlstad,Aug 23
22,Andrew Martin,AUS,84.20,,1,Gold Coast,Aug 05
23,Mike Hill,GBR,83.71,,1,Cape Town,Mar 31
24,Eriks Rags,LAT,83.61,,1,Ventspils,Jun 17
25,Adrian Hatcher,AUS,83.46,,1,Pietersburg,Mar 18
