rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Janis Lusis,URS,86.04,,1,Tashkent,Oct 14
2,Vladimir Kuznetsov,URS,85.64,,1,Baku,Sep 23
3,Carlo Lievore,ITA,83.65,,1,Innsbruck,May 31
4,Marian Machovina,POL,81.27,,1,Lodz,Sep 2
5,Nick Birks,AUS,81.01,,1,Adelaide,Feb 24
6,Janusz Sidlo,POL,80.98,,1,Frankfurt,Oct 14
7,Glenn Winningham,USA,80.82,,1,Fort Hood,May 17
8,Pauli Nevala,FIN,80.80,,1,Turku,Oct 7
9,Viktor Tsybulenko,URS,80.73,,2,Tashkent,Oct 4
10,Alexandru Bizim,ROU,80.60,,1,Bucharest,Sep 19
11,Rolf Herings,FRG,80.17,,1,Zürich,Sep 01
12,Herman Salomon,FRG,80.08,,2,Frankfurt/M,Oct 14
13,Horst Bade,GDR,79.92,,1,Celje,Jul 22
14,Jan Sikorsky,USA,79.64,,1,Compton,Jun 02
15,John McSorley,GBR,79.25,,1,London,Jul 14
16,Willy Rasmussen,NOR,78.91,,1,Sarpsborg,Aug 24
17,Gergely Kulcsár,HUN,78.80,,1,Budapest,Jul 07
18,Michel Macquet,FRA,78.79,,1,Colombes,Oct 06
19,Gheorge Popescu,ROU,78.76,,2,Bucharest,Aug 11
20,Wladyslaw Nikiciuk,POL,78.36,,1,Warsaw,Jul 20
21,Ivan Sivoplyasov,URS,78.32,,1,Kiev,Jun 17
22,Alfred Mitchell,AUS,78.11,,1,Perth,Nov 24
23,Hans Schenk,FRG,78.05,,1,Esch-zur Alzette,Jun 13
24,Colin Smith,GBR,77.94,,2,Perth,Nov 24
25,Viktor Aksenov,URS,77.78,,1,Alushta,Apr 27
