rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Axel Lindblad,SWE,40.38,,1,Stockholm,May 22
2,Emil Nässling,FIN,39.82,,1,Turku,Jun 21
3,Hjalmar Fellman,FIN,39.48,,2,Turku,Jun 21
4,Einar F. Lindberg,FIN,38.96,,1,Helsinki,Sep 25
5,Hjalmar Gorschelnik,FIN,38.85,,3,Turku,Jun 21
6,David Stenberg,SWE,37.45,,2,Stockholm,May 22
7,Ernst Rosenqvist,FIN,36.70,,3,Turku,Jun 21
8,Harald Andersson-Arbin,SWE,34.50,,1,Göteborg,Sep 18
9,J. Bengtsson,SWE,33.00,,2,Göteborg,Sep 18
10,Oscar Göthberg,SWE,32.00,,,Göteborg,May 22
11,Erik Bergström,SWE,31.47,,4,Göteborg,Sep 18
12,W. Walther,SWE,30.80,,5,Göteborg,Sep 18
13,Alfred Andersson,SWE,30.00,,,Stockholm,May 26
14,H. Brovall,SWE,29.75,,6,Göteborg,Sep 18
15,Patrik Löfgren,SWE,29.30,,1,Kristiania,Aug 21
16,Siegfried Waaler,NOR,28.10,,2,Kristiania,Aug 21
17,Th. Jeansen,SWE,27.45,,7,Göteborg,Sep 18
18,Carl-Edvard Odén,SWE,27.40,,8,Göteborg,Sep 18
19,E. Lundgren,SWE,27.33,,,Stockholm,Sep 04
20,P. Lagrelius,SWE,27.00,,,Stockholm,Sep 04
21,Heikki Miissal Kuusniemi,FIN,25.45,e,1,Tampere,Aug 21
22,Eliel Johannes Wartiainen,FIN,24.80,,1,Helsinki,Sep 25
23,J.A. Pajunen,FIN,22.00,e,2,Tampere,Aug 21
24,K. Jokinen,FIN,17.30,e,3,Tampere,Aug 21
