rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Steve Backley,GBR,90.98,,1,London,Jul 20
2,Jan Zelezny,TCH,89.66,,1,Oslo,Jul 14
3,Patrik Boden,SWE,89.10,,1,Austin,Mar 24
4,Seppo Räty,FIN,86.92,,1,Oulu,Aug 5
5,Tom Petranoff,USA,86.46,,1,Port Elizabeth,Mar 5
6,Mike Hill,GBR,85.88,,1,Sheffield,Sep 16
7,Einar Vilhjalmsson,ISL,85.48,,Q,Split,Aug 27
8,Viktor Zaytsev,URS,85.04,,1,Kiev,Jul 7
9,Ramon Gonzalez,CUB,84.96,,1,Potsdam,Jul 3
10,Pascal Lefévre,FRA,84.80,,2,Nizza,Jul 10
11,Oleg Pakhol,URS,83.44,,1,Nizhniy Novgorod,Jul 18
12,Marko Hyytiäinen,FIN,83.40,,1,Heinola,Jun 11
13,Juha Laukkanen,FIN,83.36,,1,Kajaani,Jul 28
14,Tom Pukstys,USA,83.30,,1,Gainesville,Apr 28
14,Marek Kaleta,URS,83.30,,1,Pieksämäki,Aug 12
16,Peter Schreiber,FRG,83.28,,1,Bochum,Jul 06
17,Raymond Hecht,GDR,83.26,,1,Goslar,Jun 02
18,Klaus Tafelmeier,FRG,83.12,,1,Ratingen,Apr 28
19,Peter Borglund,SWE,82.90,,1,Karlstad,Aug 04
20,Peter Blank,FRG,82.82,,1,Düsseldorf,Aug 12
21,Andrey Maznichenko,URS,82.78,,1,Adler,Feb 25
22,Gavin Lovegrove,NZL,82.64,,1,Hamilton,Jan 17
23,Jorma Markus,FIN,82.62,,1,Pihtipudas,Jul 01
24,Vladimir Ovchinnikov,URS,82.12,,1,Bryansk,Aug 11
24,Dmitriy Polyunin,URS,82.12,,1,Volgograd,Sep 16
