rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Valter Norén,FIN,45.50,,1,Turku,Sep 29
2,Hjalmar Fellman,FIN,44.00,,,,
3,G. Gran,NOR,43.60,,1,Kristiania,Sep 8
4,Harald Andersson-Arbin,SWE,42.68,,1,Göteborg,Sep 15
5,August Bergman,SWE,42.45,,1,Stockholm,Aug 4
6,Carl-Edvard Odén,SWE,42.30,,1,Göteborg,Sep 8
7,Carl Yngve Berglin,SWE,41.72,,2,Göteborg,Sep 15
8,Oscar Odén,SWE,40.20,,2,Göteborg,Sep 8
9,Gustaf Söderström,SWE,39.03,,3,Stockholm,Aug 18
10,Axel Lindblad,SWE,38.30,,1,Stockholm,Aug 25
11,Oskar Norgren,SWE,37.40,,1,Stockholm,Aug 18
12,Bror Dahllöf,SWE,36.97,,2,Göteborg,Aug 18
13,Albin Dahllöf,SWE,36.70,,3,Göteborg,Aug 18
14,G. Flodin,SWE,36.64,,1,Stockholm,May 23
15,Frans Wilhelm Backman,FIN,36.56,,2,Turku,Sep 29
16,Nils Ericsson,SWE,36.05,,,Göteborg,Sep 8
17,O.Z. Andersen,NOR,35.24,,2,Kristiania,Sep 08
18,Knut Norgren,SWE,35.00,,1,Stockholm,Jul 21
19,Kristian Sundin,SWE,34.14,,2,Stockholm,Jul 21
20,Fritz Ljungberg,SWE,34.01,,2,Stockholm,Sep 29
21,Algot Nilsson,SWE,33.93,,3,Stockholm,Aug 18
22,Frans Frise,SWE,33.80,,,Göteborg,Aug 18
23,Henrik Sjöberg,SWE,33.20,,2,Stockholm,Aug 25
24,Arvid Rydman,FIN,28.04,e,3,Turku,Sep 29
25,Johan Sergei Linsén,FIN,26.46,e,4,Turku,Sep 29
