rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Raymond Hecht,GER,92.60,,1,Oslo,Jul 21
2,Jan Zelezny,CZE,92.28,,1,Monaco,Sep 9
3,Steve Backley,GBR,88.54,,1,London,Jul 7
4,Boris Henry,GER,88.46,,1,Bremen,Jul 2
5,Vladimir Ovchinnikov,RUS,88.00,,1,Tolyatti,May 14
6,Harri Hakkarainen,FIN,87.82,,1,Kuortane,Jun 24
7,Seppo Räty,FIN,87.68,,1,Lapua,Jul 23
8,Vladimir Sasimovich,BLR,87.40,,2,Kuortane,Jun 24
9,Yuriy Rybin,RUS,86.98,,1,Nitra,Aug 26
10,Aki Parviainen,FIN,85.60,,3,Lapua,Jul 23
10,Andrey Moruyev,RUS,85.60,,3Q,Göteborg,Aug 11
12,Andreas Linden,GER,85.42,,2,Mülheim-Kärlich,Sep 17
13,Ari Pakarinen,FIN,85.18,,Q,Lapua,Jul 22
14,Dag Wennlund,SWE,85.02,,1,Alvesta,May 28
15,Gavin Lovegrove,NZL,84.80,,1,Auckland,Feb 07
16,Vladimir Parfyonov,UZB,84.52,,1,Palafrugell,Jun 25
17,Tom Pukstys,USA,84.50,,1,Gengenbach,Sep 03
18,Sergey Makarov,RUS,84.42,,1,Dijon,May 28
19,Mike Hill,GBR,84.14,,4,Oslo,Jul 21
20,Phillip Spies,RSA,84.02,A,2,Pietersburg,Apr 03
21,Viktor Zaytsev,UZB,83.30,,1,Tashkent,Sep 08
22,Peter Blank,GER,83.18,,1,Malles,Jul 15
23,Matti Närhi,FIN,83.14,,1,Mikkeli,Sep 03
24,Patrik Boden,SWE,83.10,,3,Helsinki,Aug 27
25,Konstandinós Gatsioudis,GRE,82.70,,3,Rome,Sep 15
