rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Eric Lemming,SWE,57.33,,1,Stockholm,Jun 7
2,Arne Halse,NOR,54.40,,1,Kristiania,May 19
3,Jalmari Saxelin,FIN,51.58,bh,-,Stockholm,Sep 13
4,Urho Aaltonen,FIN,51.14,bh,-,Turku,Aug 7
5,Hugo Wieslander,SWE,50.90,bh,-,Stockholm,Oct 11
6,Nikolay Gavrilik,FIN,50.51,,1,Pietari,Aug 30
7,Jalmari Lehtonen,FIN,49.77,bh,-,Loppi,Aug 2
8,Toivo Elo,FIN,49.70,bh,-,Helsinki,Sep 20
9,Aarne Salovaara,FIN,49.60,,2,Helsinki,May 24
10,Otto Nilsson,SWE,49.55,bh,-,Eskilstuna,Aug 16
11,Johan Halme,FIN,48.83,bh,-,Helsinki,Sep 20
12,Nikolay Niklipajeff,FIN,48.54,bh,-,Kotka,Sep 12
13,Henrik Oittinen,FIN,48.38,,3,Helsinki,May 24
13,Kalle Aaltonen,FIN,48.38,bh,-,Tampere,Sep 20
15,Evert Jakobsson,FIN,48.37,,4,Helsinki,May 24
16,Armas Pesonen,FIN,48.32,bh,-,Helsinki,Sep 06
17,Daniel Johansen,NOR,47.72,,2,Kristiania,May 03
18,Thorbjørn Wanger,NOR,46.97,,2,Kristiania,May 31
19,Sigfrid Sundin,FIN,46.70,,1,Helsinki,Aug 09
20,C.F. Carlsson,SWE,46.68,,1,Enköping,Sep 06
21,Väinö Helle,FIN,46.64,bh,-,Turku,Sep 06
22,Anton Hakomäki,SWE,46.48,,1,Södertälje,Sep 20
23,Hugo Eriksson,SWE,46.28,,1,Stockholm,Sep 20
24,Jonas Lie,NOR,46.24,,2,Kristiania,Aug 30
25,August Karlsson,FIN,46.11,bh,-,Turku,Sep 06
