rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Eric Lemming,SWE,49.32,,1,Göteborg,Jun 18
2,Haakon Blystad,NOR,44.46,,,Kristiania,Oct 8
3,Otto Nilsson,SWE,43.40,,,Göteborg,Sep 10
4,Hjalmar Ahlroth,FIN,40.50,e,,Helsinki,Aug 20
5,Christian Halvorsen,NOR,40.02,,-,Kristiania,May 13
6,Väinö Sigell,FIN,39.20,e,,Helsinki,Aug 20
7,Karl Gustaf Planström,FIN,38.70,e,,Helsinki,Aug 20
8,August Nilsson,SWE,38.29,,2,Göteborg,Aug 6
9,Waldemar Nordström,SWE,38.00,,3,Eskistuna,Jun 10
10,Oscar Holmquist,NOR,37.55,,2,Kristiania,May 13
11,Frans  Frise,SWE,37.47,,,Göteborg,Jun 18
12,O.Z. Andersen,NOR,36.60,,-,Kristiania,May 13
12,John Ahlberg,SWE,36.60,,,Eskilstuna,Jun 24
14,C.A. Hansen,DEN,36.45,,,,
15,August Bergman,SWE,35.99,+,,Stockholm,Jul 15
16,Oscar  Norgren,SWE,35.85,,,Norrköping,May 22
17,Nils Eriksson,SWE,35.40,,,Göteborg,Aug 06
18,J. Andersson,FIN,35.20,,1,Kotka,Jun 03
19,Gunnar  Frantzen,SWE,34.00,,,Stockholm,Jul 09
20,E. Frantzen,SWE,33.80,,,Stockholm,Jul 09
21,Rezsö Crettier,HUN,33.60,,,Budapest,Sep 10
22,Henning Carstensen,SWE,33.46,,,Göteborg,Aug 06
23,Herbert,GER,32.00,,,Berlin,Apr 23
24,Nieweg,GER,30.50,,,Halle,Aug
25,Jarl Jakobsson,FIN,30.43,,1,Helsinki,Sep 10
